id,prefix,name,chi2,pval
11212,b'7-syntactic_feature__root_word__current_user_utterance__dont',7,51.2409,0.0000
6779,b'4.1-ngram.next_system_utterance__venue',4.1,50.9379,0.0000
4778,b'4.1-ngram.next_system_utterance__looking venue',4.1,50.7995,0.0000
10964,b'6-entity_feature__entity__next_system_utterance__spanish_MISC',6,50.5919,0.0000
6969,b'2.1-user_action_words.next_user_utterance__expens',2.1,50.4886,0.0000
3788,b'4.1-ngram.next_system_utterance__free',4.1,50.3623,0.0000
6213,b'4.1-ngram.next_system_utterance__serves',4.1,50.3575,0.0000
10648,b'6-entity_feature__entity__next_system_utterance__176_NUMBER',6,50.3469,0.0000
9222,b'5-phrase_feature__noun_phrases__next_system_utterance__gourmet',5,50.0670,0.0000
9223,b'5-phrase_feature__noun_phrases__next_system_utterance__gourmet_burger',5,50.0670,0.0000
9546,b'5-phrase_feature__noun_phrases__next_system_utterance__regent_street',5,50.0564,0.0000
9545,b'5-phrase_feature__noun_phrases__next_system_utterance__regent',5,50.0564,0.0000
11387,b'7-syntactic_feature__root_word__current_user_utterance__type',7,50.0378,0.0000
8920,b'5-phrase_feature__noun_phrases__next_system_utterance__archaeology',5,49.9438,0.0000
9113,b'5-phrase_feature__noun_phrases__next_system_utterance__classical_archaeology',5,49.9438,0.0000
10897,b'6-entity_feature__entity__next_system_utterance__mediterranean_LOCATION',6,49.7309,0.0000
8248,b'5-phrase_feature__noun_phrases__current_user_utterance__fenditton',5,49.4482,0.0000
9244,b'5-phrase_feature__noun_phrases__next_system_utterance__hedges',5,49.4330,0.0000
9293,b'5-phrase_feature__noun_phrases__next_system_utterance__international',5,48.9366,0.0000
9771,b'5-phrase_feature__noun_phrases__next_user_utterance__address_phone_number',5,48.4572,0.0000
9770,b'5-phrase_feature__noun_phrases__next_user_utterance__address_phone',5,48.4572,0.0000
10866,b'6-entity_feature__entity__next_system_utterance__japanese_MISC',6,48.3614,0.0000
10311,b'5-phrase_feature__noun_phrases__next_user_utterance__price',5,48.2118,0.0000
11284,b'7-syntactic_feature__root_word__current_user_utterance__may',7,48.1718,0.0000
9878,b'5-phrase_feature__noun_phrases__next_user_utterance__castle_hill',5,48.1658,0.0000
11260,b'7-syntactic_feature__root_word__current_user_utterance__is',7,48.1041,0.0000
6966,b'2.1-user_action_words.next_user_utterance__cheap',2.1,48.0773,0.0000
871,b'4.1-ngram.current_user_utterance__price',4.1,47.9495,0.0000
2,b'2.1-user_action_words.current_user_utterance__ani',2.1,47.9175,0.0000
9669,b'5-phrase_feature__noun_phrases__next_system_utterance__taverna',5,47.8293,0.0000
9167,b'5-phrase_feature__noun_phrases__next_system_utterance__eraina',5,47.8293,0.0000
9168,b'5-phrase_feature__noun_phrases__next_system_utterance__eraina_taverna',5,47.8293,0.0000
12005,b'7-syntactic_feature__subj_word__next_system_utterance__casbah',7,47.7404,0.0000
10865,b'6-entity_feature__entity__next_system_utterance__italian_MISC',6,47.5110,0.0000
9717,b'5-phrase_feature__noun_phrases__next_system_utterance__vegetarian',5,47.5110,0.0000
12034,b'7-syntactic_feature__subj_word__next_system_utterance__lion',7,47.2831,0.0000
11088,b'7-syntactic_feature__obj_word__next_system_utterance__rang',7,47.1956,0.0000
10689,b'6-entity_feature__entity__next_system_utterance__5 pounds_MONEY',6,47.1850,0.0000
8043,b'5-phrase_feature__noun_phrases__current_user_utterance__care',5,47.1469,0.0000
10788,b'6-entity_feature__entity__next_system_utterance__chesterton_LOCATION',6,47.0624,0.0000
9406,b'5-phrase_feature__noun_phrases__next_system_utterance__newnham_area',5,46.8804,0.0000
9094,b'5-phrase_feature__noun_phrases__next_system_utterance__chesterton_part',5,46.7382,0.0000
6978,b'2.1-user_action_words.next_user_utterance__post',2.1,46.6268,0.0000
10300,b'5-phrase_feature__noun_phrases__next_user_utterance__post',5,46.6268,0.0000
10637,b'6-entity_feature__entity__next_system_utterance__13 pounds_MONEY',6,46.5752,0.0000
7120,b'4.1-ngram.next_user_utterance__chinese',4.1,46.4837,0.0000
9382,b'5-phrase_feature__noun_phrases__next_system_utterance__milton',5,46.2417,0.0000
10634,b'6-entity_feature__entity__next_system_utterance__12 pounds_MONEY',6,46.1092,0.0000
7888,b'4.1-ngram.next_user_utterance__whats phone',4.1,45.9114,0.0000
10301,b'5-phrase_feature__noun_phrases__next_user_utterance__post_code',5,45.7868,0.0000
7743,b'4.1-ngram.next_user_utterance__television',4.1,45.7559,0.0000
10796,b'6-entity_feature__entity__next_system_utterance__clare college_ORGANIZATION',6,45.6566,0.0000
9111,b'5-phrase_feature__noun_phrases__next_system_utterance__clare_college',5,45.6566,0.0000
11587,b'7-syntactic_feature__root_word__next_system_utterance__museum',7,45.5006,0.0000
10728,b'6-entity_feature__entity__next_system_utterance__all saints church_ORGANIZATION',6,45.3096,0.0000
9589,b'5-phrase_feature__noun_phrases__next_system_utterance__saints_church',5,45.3096,0.0000
9588,b'5-phrase_feature__noun_phrases__next_system_utterance__saints',5,45.3096,0.0000
7889,b'4.1-ngram.next_user_utterance__whats phone number',4.1,44.9048,0.0000
9551,b'5-phrase_feature__noun_phrases__next_system_utterance__restaurant_serving',5,44.6876,0.0000
331,b'4.1-ngram.current_user_utterance__fenditton',4.1,44.5957,0.0000
9305,b'5-phrase_feature__noun_phrases__next_system_utterance__jello',5,44.5524,0.0000
8979,b'5-phrase_feature__noun_phrases__next_system_utterance__cafe_jello',5,44.5524,0.0000
10898,b'6-entity_feature__entity__next_system_utterance__mexican_MISC',6,44.5053,0.0000
11991,b'7-syntactic_feature__subj_word__next_system_utterance__baker',7,44.5004,0.0000
10992,b'6-entity_feature__entity__next_system_utterance__twenty-four_NUMBER',6,44.3336,0.0000
9683,b'5-phrase_feature__noun_phrases__next_system_utterance__thai_restaurant',5,44.1053,0.0000
9385,b'5-phrase_feature__noun_phrases__next_system_utterance__milton_park',5,44.1053,0.0000
9386,b'5-phrase_feature__noun_phrases__next_system_utterance__milton_park_english',5,44.1053,0.0000
9432,b'5-phrase_feature__noun_phrases__next_system_utterance__park_english',5,44.1053,0.0000
11143,b'7-syntactic_feature__obj_word__next_user_utterance__you',7,44.0683,0.0000
9261,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton_water_play',5,43.8204,0.0000
9091,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry_hinton_water',5,43.8204,0.0000
9260,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton_water',5,43.8204,0.0000
9725,b'5-phrase_feature__noun_phrases__next_system_utterance__water_play',5,43.8204,0.0000
9724,b'5-phrase_feature__noun_phrases__next_system_utterance__water',5,43.8204,0.0000
9451,b'5-phrase_feature__noun_phrases__next_system_utterance__play',5,43.8204,0.0000
9537,b'5-phrase_feature__noun_phrases__next_system_utterance__ranch',5,43.7677,0.0000
9087,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry_hinton',5,43.5443,0.0000
9256,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton',5,43.5443,0.0000
9086,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry',5,43.5443,0.0000
9314,b'5-phrase_feature__noun_phrases__next_system_utterance__kettle',5,43.5312,0.0000
12104,b'7-syntactic_feature__subj_word__next_user_utterance__i',7,43.4218,0.0000
9366,b'5-phrase_feature__noun_phrases__next_system_utterance__mediterranean',5,43.1283,0.0000
8954,b'5-phrase_feature__noun_phrases__next_system_utterance__blue',5,42.9624,0.0000
11628,b'7-syntactic_feature__root_word__next_user_utterance__address',7,42.7236,0.0000
6979,b'2.1-user_action_words.next_user_utterance__price',2.1,42.6444,0.0000
11706,b'7-syntactic_feature__root_word__next_user_utterance__food',7,42.4514,0.0000
9004,b'5-phrase_feature__noun_phrases__next_system_utterance__castle_galleries',5,42.4034,0.0000
9209,b'5-phrase_feature__noun_phrases__next_system_utterance__galleries',5,42.4034,0.0000
12124,b'7-syntactic_feature__subj_word__next_user_utterance__price',7,41.9765,0.0000
8953,b'5-phrase_feature__noun_phrases__next_system_utterance__bistro',5,41.8640,0.0000
11810,b'7-syntactic_feature__root_word__next_user_utterance__pub',7,41.2262,0.0000
7613,b'4.1-ngram.next_user_utterance__pub',4.1,41.0368,0.0000
10953,b"6-entity_feature__entity__next_system_utterance__saint catharine's college_ORGANIZATION",6,41.0256,0.0000
11932,b'7-syntactic_feature__subj_word__current_user_utterance__it',7,40.8964,0.0000
9270,b'5-phrase_feature__noun_phrases__next_system_utterance__holy_trinity',5,40.3307,0.0000
9269,b'5-phrase_feature__noun_phrases__next_system_utterance__holy',5,40.3307,0.0000
9271,b'5-phrase_feature__noun_phrases__next_system_utterance__holy_trinity_church',5,40.3307,0.0000
9690,b'5-phrase_feature__noun_phrases__next_system_utterance__trinity_church',5,40.3307,0.0000
7881,b'4.1-ngram.next_user_utterance__whats address',4.1,40.1478,0.0000
10731,b'6-entity_feature__entity__next_system_utterance__american_MISC',6,40.1075,0.0000
10923,b'6-entity_feature__entity__next_system_utterance__newnham_LOCATION',6,40.0839,0.0000
9325,b'5-phrase_feature__noun_phrases__next_system_utterance__la',5,40.0304,0.0000
9144,b'5-phrase_feature__noun_phrases__next_system_utterance__dojo_noodle_bar',5,40.0207,0.0000
9143,b'5-phrase_feature__noun_phrases__next_system_utterance__dojo_noodle',5,40.0207,0.0000
9142,b'5-phrase_feature__noun_phrases__next_system_utterance__dojo',5,40.0207,0.0000
10822,b'6-entity_feature__entity__next_system_utterance__fen ditton_LOCATION',6,39.8589,0.0000
10830,b'6-entity_feature__entity__next_system_utterance__french_MISC',6,39.7580,0.0000
9583,b'5-phrase_feature__noun_phrases__next_system_utterance__saint_catharine',5,39.7193,0.0000
10928,b'6-entity_feature__entity__next_system_utterance__pembroke college_ORGANIZATION',6,39.7193,0.0000
9444,b'5-phrase_feature__noun_phrases__next_system_utterance__pembroke_college',5,39.7193,0.0000
9443,b'5-phrase_feature__noun_phrases__next_system_utterance__pembroke',5,39.7193,0.0000
9009,b'5-phrase_feature__noun_phrases__next_system_utterance__catharine',5,39.7193,0.0000
4614,b'4.1-ngram.next_system_utterance__located',4.1,39.6627,0.0000
8312,b'5-phrase_feature__noun_phrases__current_user_utterance__hill_area',5,39.3685,0.0000
9708,b'5-phrase_feature__noun_phrases__next_system_utterance__unit',5,38.7291,0.0000
9112,b'5-phrase_feature__noun_phrases__next_system_utterance__clare_hall',5,38.5451,0.0000
8925,b'5-phrase_feature__noun_phrases__next_system_utterance__artworks',5,38.5451,0.0000
9642,b'5-phrase_feature__noun_phrases__next_system_utterance__snacks',5,38.4579,0.0000
9149,b'5-phrase_feature__noun_phrases__next_system_utterance__drinks',5,38.4579,0.0000
9540,b'5-phrase_feature__noun_phrases__next_system_utterance__raza',5,38.4004,0.0000
9326,b'5-phrase_feature__noun_phrases__next_system_utterance__la_raza',5,38.4004,0.0000
8056,b'5-phrase_feature__noun_phrases__current_user_utterance__castle_hill_area',5,38.1886,0.0000
8776,b'5-phrase_feature__noun_phrases__current_user_utterance__type',5,38.1462,0.0000
9201,b'5-phrase_feature__noun_phrases__next_system_utterance__french',5,38.1265,0.0000
10977,b'6-entity_feature__entity__next_system_utterance__tex mex_ORGANIZATION',6,37.9449,0.0000
8967,b'5-phrase_feature__noun_phrases__next_system_utterance__broughton_house',5,37.7533,0.0000
8966,b'5-phrase_feature__noun_phrases__next_system_utterance__broughton',5,37.7533,0.0000
9534,b'5-phrase_feature__noun_phrases__next_system_utterance__queens',5,37.7533,0.0000
1289,b'4.1-ngram.current_user_utterance__whats phone',4.1,37.7408,0.0000
11671,b'7-syntactic_feature__root_word__next_user_utterance__chines',7,37.7195,0.0000
9188,b'5-phrase_feature__noun_phrases__next_system_utterance__fitzwilliam_museum',5,37.6946,0.0000
9187,b'5-phrase_feature__noun_phrases__next_system_utterance__fitzwilliam',5,37.6946,0.0000
156,b'4.1-ngram.current_user_utterance__castle hill',4.1,37.6696,0.0000
7598,b'4.1-ngram.next_user_utterance__price',4.1,37.6034,0.0000
1290,b'4.1-ngram.current_user_utterance__whats phone number',4.1,37.5825,0.0000
9672,b'5-phrase_feature__noun_phrases__next_system_utterance__technology',5,37.5024,0.0000
9258,b'5-phrase_feature__noun_phrases__next_system_utterance__hinton_part',5,37.4888,0.0000
9089,b'5-phrase_feature__noun_phrases__next_system_utterance__cherry_hinton_part',5,37.4888,0.0000
154,b'4.1-ngram.current_user_utterance__castle',4.1,37.2826,0.0000
9376,b'5-phrase_feature__noun_phrases__next_system_utterance__middleeastern',5,37.2076,0.0000
9535,b'5-phrase_feature__noun_phrases__next_system_utterance__rainbow',5,37.1693,0.0000
9536,b'5-phrase_feature__noun_phrases__next_system_utterance__rainbow_cafe',5,37.1693,0.0000
7203,b'4.1-ngram.next_user_utterance__expensive',4.1,37.1066,0.0000
9165,b'5-phrase_feature__noun_phrases__next_system_utterance__entrance',5,37.0638,0.0000
9908,b'5-phrase_feature__noun_phrases__next_user_utterance__cherry',5,37.0484,0.0000
6998,b'4.1-ngram.next_user_utterance__address phone',4.1,37.0153,0.0000
6999,b'4.1-ngram.next_user_utterance__address phone number',4.1,37.0153,0.0000
8942,b'5-phrase_feature__noun_phrases__next_system_utterance__barnwell_part',5,37.0102,0.0000
9169,b'5-phrase_feature__noun_phrases__next_system_utterance__european',5,36.9156,0.0000
9411,b'5-phrase_feature__noun_phrases__next_system_utterance__northern_european',5,36.9156,0.0000
7940,b'5-phrase_feature__noun_phrases__current_user_utterance__address_phone',5,36.8614,0.0000
7941,b'5-phrase_feature__noun_phrases__current_user_utterance__address_phone_number',5,36.8614,0.0000
9129,b'5-phrase_feature__noun_phrases__next_system_utterance__country',5,36.7523,0.0000
9130,b'5-phrase_feature__noun_phrases__next_system_utterance__country_park',5,36.7523,0.0000
10663,b'6-entity_feature__entity__next_system_utterance__24_NUMBER',6,36.5452,0.0000
7098,b'4.1-ngram.next_user_utterance__cheap',4.1,36.5042,0.0000
10550,b'6-entity_feature__entity__next_system_utterance__01223304121_NUMBER',6,36.3458,0.0000
11177,b'7-syntactic_feature__root_word__current_user_utterance__can',7,36.2744,0.0000
10423,b'5-phrase_feature__noun_phrases__next_user_utterance__start',5,36.2068,0.0000
11843,b'7-syntactic_feature__root_word__next_user_utterance__start',7,36.2068,0.0000
7735,b'4.1-ngram.next_user_utterance__start',4.1,36.2068,0.0000
6980,b'2.1-user_action_words.next_user_utterance__start',2.1,36.2068,0.0000
8709,b'5-phrase_feature__noun_phrases__current_user_utterance__st',5,36.2068,0.0000
2819,b'4.1-ngram.next_system_utterance__cheap expensive',4.1,36.1208,0.0000
10798,b'6-entity_feature__entity__next_system_utterance__clare hall_PERSON',6,36.0674,0.0000
7971,b'5-phrase_feature__noun_phrases__current_user_utterance__area',5,35.9772,0.0000
8991,b'5-phrase_feature__noun_phrases__next_system_utterance__cambridge_contemporary_art',5,35.9403,0.0000
9121,b'5-phrase_feature__noun_phrases__next_system_utterance__contemporary_art',5,35.9403,0.0000
8990,b'5-phrase_feature__noun_phrases__next_system_utterance__cambridge_contemporary',5,35.9403,0.0000
3504,b'4.1-ngram.next_system_utterance__example cheap expensive',4.1,35.9016,0.0000
412,b'4.1-ngram.current_user_utterance__hill',4.1,35.8438,0.0000
5777,b'4.1-ngram.next_system_utterance__pub restaurant',4.1,35.8226,0.0000
7975,b'5-phrase_feature__noun_phrases__current_user_utterance__area_code',5,35.7419,0.0000
8911,b'5-phrase_feature__noun_phrases__next_system_utterance__anchor',5,35.6510,0.0000
3,b'2.1-user_action_words.current_user_utterance__area',2.1,35.5846,0.0000
12071,b'7-syntactic_feature__subj_word__next_system_utterance__twenty-four',7,35.5734,0.0000
6073,b'4.1-ngram.next_system_utterance__road',4.1,35.5179,0.0000
327,b'4.1-ngram.current_user_utterance__fen',4.1,35.4373,0.0000
11563,b'7-syntactic_feature__root_word__next_system_utterance__galleri',7,35.3944,0.0000
9910,b'5-phrase_feature__noun_phrases__next_user_utterance__cherry_hinton',5,35.3456,0.0000
10099,b'5-phrase_feature__noun_phrases__next_user_utterance__hinton',5,35.3456,0.0000
10932,b"6-entity_feature__entity__next_system_utterance__queens' college_ORGANIZATION",6,35.3364,0.0000
8985,b'5-phrase_feature__noun_phrases__next_system_utterance__caius_college',5,35.1557,0.0000
9221,b'5-phrase_feature__noun_phrases__next_system_utterance__gonville',5,35.1557,0.0000
8984,b'5-phrase_feature__noun_phrases__next_system_utterance__caius',5,35.1557,0.0000
5858,b'4.1-ngram.next_system_utterance__ranges',4.1,35.1149,0.0000
11610,b'7-syntactic_feature__root_word__next_system_utterance__take',7,35.0865,0.0000
12008,b'7-syntactic_feature__subj_word__next_system_utterance__chines',7,35.0865,0.0000
10748,b'6-entity_feature__entity__next_system_utterance__blue spice_ORGANIZATION',6,35.0246,0.0000
8955,b'5-phrase_feature__noun_phrases__next_system_utterance__blue_spice',5,35.0246,0.0000
4971,b'4.1-ngram.next_system_utterance__museum',4.1,35.0026,0.0000
12049,b'7-syntactic_feature__subj_word__next_system_utterance__restaur',7,34.9138,0.0000
8035,b'5-phrase_feature__noun_phrases__current_user_utterance__cafe',5,34.6329,0.0000
43,b'4.1-ngram.current_user_utterance__address phone',4.1,34.5300,0.0000
44,b'4.1-ngram.current_user_utterance__address phone number',4.1,34.5300,0.0000
11699,b'7-syntactic_feature__root_word__next_user_utterance__expens',7,34.5298,0.0000
148,b'4.1-ngram.current_user_utterance__care',4.1,34.5074,0.0000
9141,b'5-phrase_feature__noun_phrases__next_system_utterance__ditton_part',5,34.5033,0.0000
9186,b'5-phrase_feature__noun_phrases__next_system_utterance__fen_ditton_part',5,34.5033,0.0000
12022,b'7-syntactic_feature__subj_word__next_system_utterance__giraff',7,34.4981,0.0000
9338,b'5-phrase_feature__noun_phrases__next_system_utterance__lane',5,34.4917,0.0000
9174,b'5-phrase_feature__noun_phrases__next_system_utterance__expensive_price',5,34.4273,0.0000
9175,b'5-phrase_feature__noun_phrases__next_system_utterance__expensive_price_range',5,34.4273,0.0000
