id	name	prefix	chi2	pval
350	7-syntactic_feature__obj_word__next_system_utterance__n8	7	41.6438	0.0000
351	4.1-ngram.next_system_utterance__remind nfor example	4.1	41.5543	0.0000
352	4.1-ngram.next_system_utterance__remind nfor	4.1	41.5543	0.0000
353	4.1-ngram.next_system_utterance__ntry	4.1	41.1927	0.0000
354	5-phrase_feature__noun_phrases__next_system_utterance__n15	5	41.0745	0.0000
355	2.3-action_jaccard_similarity__jaccard_similarity	2.3	40.6620	0.0000
356	5-phrase_feature__noun_phrases__next_system_utterance__examples	5	40.4835	0.0000
357	7-syntactic_feature__root_word__current_user_utterance__Show	7	40.3792	0.0000
358	5-phrase_feature__noun_phrases__next_system_utterance__sam	5	40.3628	0.0000
359	6-entity_feature__entity__next_system_utterance__Sam_PERSON	6	40.3628	0.0000
360	6-entity_feature__entity__next_system_utterance__past_DATE	6	39.9726	0.0000
361	5-phrase_feature__noun_phrases__next_user_utterance__item	5	39.9615	0.0000
362	7-syntactic_feature__root_word__next_system_utterance__try	7	39.8495	0.0000
363	4.1-ngram.next_system_utterance__nto add	4.1	39.7983	0.0000
364	5-phrase_feature__noun_phrases__current_user_utterance__show_list	5	39.5590	0.0000
365	5-phrase_feature__noun_phrases__next_system_utterance__reminders	5	39.4582	0.0000
366	5-phrase_feature__noun_phrases__next_system_utterance__sorry_john	5	39.1611	0.0000
367	5-phrase_feature__noun_phrases__current_user_utterance__show	5	39.0719	0.0000
368	4.1-ngram.current_user_utterance__remove remove	4.1	38.9181	0.0000
369	7-syntactic_feature__root_word__current_user_utterance__Edit	7	38.7284	0.0000
370	5-phrase_feature__noun_phrases__next_system_utterance__butter	5	38.6628	0.0000
371	2.1-user_action_words.next_user_utterance__remind	2.1	38.6175	0.0000
372	5-phrase_feature__noun_phrases__next_system_utterance__may	5	38.3316	0.0000
373	5-phrase_feature__noun_phrases__next_system_utterance__\_n6	5	37.8825	0.0000
374	7-syntactic_feature__obj_word__next_system_utterance__n10	7	37.8075	0.0000
375	5-phrase_feature__noun_phrases__next_system_utterance__yogurt	5	37.6681	0.0000
376	7-syntactic_feature__root_word__next_system_utterance__Here	7	37.6168	0.0000
377	5-phrase_feature__noun_phrases__next_system_utterance__tue	5	37.4782	0.0000
378	5-phrase_feature__noun_phrases__next_system_utterance__cream	5	37.4351	0.0000
379	5-phrase_feature__noun_phrases__next_system_utterance__n16	5	37.1678	0.0000
380	4.1-ngram.next_system_utterance__time set reminder	4.1	36.7438	0.0000
381	8.1-lda_feature.next_system_utterance__topic_30	8.1	36.7408	0.0000
382	5-phrase_feature__noun_phrases__next_system_utterance__\_n	5	36.6784	0.0000
383	7-syntactic_feature__root_word__next_system_utterance__meals	7	36.5207	0.0000
384	8.1-lda_feature.next_system_utterance__topic_35	8.1	36.4241	0.0000
385	5-phrase_feature__noun_phrases__next_system_utterance__n17	5	36.2431	0.0000
386	5-phrase_feature__noun_phrases__next_system_utterance__pickup_simon	5	36.1247	0.0000
387	5-phrase_feature__noun_phrases__next_system_utterance__time_\_n	5	36.1247	0.0000
388	5-phrase_feature__noun_phrases__next_system_utterance__reminder_title	5	36.1247	0.0000
389	6-entity_feature__entity__next_system_utterance__11am_TIME	6	36.1247	0.0000
390	5-phrase_feature__noun_phrases__next_system_utterance__time_\	5	36.1247	0.0000
391	6-entity_feature__entity__next_system_utterance__Monday_DATE	6	35.9263	0.0000
392	7-syntactic_feature__subj_word__next_system_utterance__example	7	35.8048	0.0000
393	5-phrase_feature__noun_phrases__next_system_utterance__etc.	5	35.5874	0.0000
394	4.1-ngram.next_system_utterance__didn nto	4.1	35.5263	0.0000
395	4.1-ngram.next_system_utterance__didn nto add	4.1	35.5263	0.0000
396	8.1-lda_feature.next_user_utterance__topic_20	8.1	35.4778	0.0000
397	5-phrase_feature__noun_phrases__next_system_utterance__active_meals	5	35.4332	0.0000
398	5-phrase_feature__noun_phrases__next_system_utterance__counter	5	35.4332	0.0000
399	5-phrase_feature__noun_phrases__next_system_utterance__counter_supply	5	35.4332	0.0000
400	4.1-ngram.current_user_utterance__yes	4.1	35.4281	0.0000
401	5-phrase_feature__noun_phrases__current_user_utterance__request	5	35.2038	0.0000
402	5-phrase_feature__noun_phrases__next_system_utterance__chicken	5	35.0009	0.0000
403	4.1-ngram.next_system_utterance__nto add items	4.1	34.5874	0.0000
404	7-syntactic_feature__root_word__current_user_utterance__Yes	7	34.5833	0.0000
405	5-phrase_feature__noun_phrases__next_system_utterance__paper	5	34.0928	0.0000
406	4.1-ngram.next_system_utterance__don think	4.1	33.8362	0.0000
407	4.1-ngram.next_system_utterance__think handle	4.1	33.8362	0.0000
408	4.1-ngram.next_system_utterance__don think handle	4.1	33.8362	0.0000
409	8.1-lda_feature.next_system_utterance__topic_9	8.1	33.7233	0.0000
410	4.1-ngram.current_user_utterance__discard request	4.1	33.6754	0.0000
411	7-syntactic_feature__root_word__next_user_utterance__am	7	33.5357	0.0000
412	7-syntactic_feature__subj_word__next_system_utterance__eggs	7	33.5329	0.0000
413	8.1-lda_feature.current_user_utterance__topic_44	8.1	33.5280	0.0000
414	7-syntactic_feature__subj_word__next_system_utterance__nBut	7	33.4070	0.0000
415	7-syntactic_feature__obj_word__next_system_utterance__example	7	33.3924	0.0000
416	7-syntactic_feature__root_word__next_system_utterance__Milk	7	33.3701	0.0000
417	7-syntactic_feature__obj_word__next_system_utterance__n'tomorrow	7	33.2362	0.0000
418	5-phrase_feature__noun_phrases__next_system_utterance__\_n'tomorrow	5	33.2362	0.0000
419	5-phrase_feature__noun_phrases__next_system_utterance__n'tomorrow	5	33.2362	0.0000
420	4.1-ngram.next_system_utterance__30 nyou discard	4.1	33.2309	0.0000
421	4.1-ngram.next_system_utterance__tomorrow 30 nyou	4.1	33.2309	0.0000
422	4.1-ngram.current_user_utterance__didn	4.1	32.9577	0.0000
423	5-phrase_feature__noun_phrases__next_system_utterance__monday	5	32.8561	0.0000
424	4.1-ngram.next_system_utterance__example friday nyou	4.1	32.7935	0.0000
425	4.1-ngram.next_system_utterance__set	4.1	32.7693	0.0000
426	5-phrase_feature__noun_phrases__next_system_utterance__\_nto_search	5	32.6955	0.0000
427	5-phrase_feature__noun_phrases__next_system_utterance__search	5	32.6955	0.0000
428	5-phrase_feature__noun_phrases__next_system_utterance__nto_search	5	32.6955	0.0000
429	4.1-ngram.next_system_utterance__pm nyou discard	4.1	32.5149	0.0000
430	4.1-ngram.next_system_utterance__think	4.1	32.4520	0.0000
431	4.1-ngram.next_system_utterance__30 nyou	4.1	32.3845	0.0000
432	5-phrase_feature__noun_phrases__next_system_utterance__family_members	5	32.2674	0.0000
433	5-phrase_feature__noun_phrases__next_system_utterance__n18	5	32.2511	0.0000
434	5-phrase_feature__noun_phrases__next_system_utterance__water	5	32.2421	0.0000
435	4.1-ngram.next_system_utterance__tomorrow	4.1	32.1902	0.0000
436	5-phrase_feature__noun_phrases__current_user_utterance__christmas	5	32.0616	0.0000
437	5-phrase_feature__noun_phrases__current_user_utterance__siren	5	32.0616	0.0000
438	4.1-ngram.next_user_utterance__remove reminders	4.1	32.0097	0.0000
439	5-phrase_feature__noun_phrases__next_system_utterance__eggs_\	5	31.9899	0.0000
440	5-phrase_feature__noun_phrases__next_system_utterance__eggs	5	31.8983	0.0000
441	5-phrase_feature__noun_phrases__next_system_utterance__new_time	5	31.8837	0.0000
442	5-phrase_feature__noun_phrases__next_system_utterance__past_times	5	31.8837	0.0000
443	7-syntactic_feature__obj_word__next_system_utterance__time	7	31.8837	0.0000
444	5-phrase_feature__noun_phrases__next_user_utterance__shopping_list	5	31.7712	0.0000
445	5-phrase_feature__noun_phrases__next_system_utterance__text_messages	5	31.6883	0.0000
446	7-syntactic_feature__root_word__next_system_utterance__Captain	7	31.6883	0.0000
447	5-phrase_feature__noun_phrases__next_system_utterance__messages	5	31.6883	0.0000
448	5-phrase_feature__noun_phrases__next_system_utterance__fluorescent_\_n10	5	31.6883	0.0000
449	7-syntactic_feature__root_word__next_system_utterance__help	7	31.6883	0.0000
450	5-phrase_feature__noun_phrases__next_system_utterance__shared_shopping	5	31.6883	0.0000
451	5-phrase_feature__noun_phrases__next_system_utterance__shared_shopping_list	5	31.6883	0.0000
452	5-phrase_feature__noun_phrases__next_system_utterance__file_property	5	31.6307	0.0000
453	5-phrase_feature__noun_phrases__next_system_utterance__file_property_taxes	5	31.6307	0.0000
454	5-phrase_feature__noun_phrases__next_system_utterance__property	5	31.6307	0.0000
455	5-phrase_feature__noun_phrases__next_system_utterance__property_taxes	5	31.6307	0.0000
456	4.1-ngram.next_system_utterance__set reminder	4.1	31.4499	0.0000
457	4.1-ngram.next_system_utterance__send reminder	4.1	30.9252	0.0000
458	5-phrase_feature__noun_phrases__next_system_utterance__nok	5	30.8423	0.0000
459	5-phrase_feature__noun_phrases__next_system_utterance__\_nok	5	30.8423	0.0000
460	5-phrase_feature__noun_phrases__next_system_utterance__n_\_nok	5	30.8423	0.0000
461	5-phrase_feature__noun_phrases__next_system_utterance__\_nbut	5	30.7452	0.0000
462	5-phrase_feature__noun_phrases__next_system_utterance__nbut	5	30.7452	0.0000
463	5-phrase_feature__noun_phrases__next_system_utterance__supply	5	30.4578	0.0000
464	5-phrase_feature__noun_phrases__next_system_utterance__event	5	30.4310	0.0000
465	5-phrase_feature__noun_phrases__next_system_utterance__airport	5	30.3802	0.0000
466	5-phrase_feature__noun_phrases__next_system_utterance__soap	5	30.2692	0.0000
467	4.1-ngram.next_system_utterance__nfor example friday	4.1	30.2646	0.0000
468	4.1-ngram.next_system_utterance__example friday	4.1	30.2646	0.0000
469	7-syntactic_feature__root_word__next_system_utterance__empty	7	30.0727	0.0000
470	5-phrase_feature__noun_phrases__next_system_utterance__issues	5	30.0196	0.0000
471	5-phrase_feature__noun_phrases__current_user_utterance__hours	5	30.0085	0.0000
472	5-phrase_feature__noun_phrases__current_user_utterance__number	5	29.9243	0.0000
473	2.1-user_action_words.current_user_utterance__number	2.1	29.9243	0.0000
474	8.1-lda_feature.next_system_utterance__topic_47	8.1	29.6298	0.0000
475	6-entity_feature__entity__next_system_utterance__1_NUMBER	6	29.5064	0.0000
476	7-syntactic_feature__root_word__next_system_utterance__butter	7	29.2967	0.0000
477	6-entity_feature__entity__next_system_utterance__Amy_PERSON	6	29.1832	0.0000
478	5-phrase_feature__noun_phrases__current_user_utterance__active_meals	5	29.1832	0.0000
479	5-phrase_feature__noun_phrases__current_user_utterance__fit	5	29.1832	0.0000
480	6-entity_feature__entity__next_system_utterance__8_NUMBER	6	29.1832	0.0000
481	5-phrase_feature__noun_phrases__next_user_utterance__reminder	5	29.1613	0.0000
482	5-phrase_feature__noun_phrases__next_system_utterance__n19	5	29.0542	0.0000
483	6-entity_feature__entity__next_system_utterance__6_pm_TIME	6	28.9882	0.0000
484	5-phrase_feature__noun_phrases__next_system_utterance__\_n3	5	28.9396	0.0000
485	6-entity_feature__entity__next_system_utterance__Tue_,_TIME	6	28.8832	0.0000
486	5-phrase_feature__noun_phrases__next_system_utterance__times	5	28.8031	0.0000
487	4.1-ngram.next_system_utterance__item remove item	4.1	28.7277	0.0000
488	4.1-ngram.next_system_utterance__item remove	4.1	28.7277	0.0000
489	4.1-ngram.current_user_utterance__edit	4.1	28.6838	0.0000
490	5-phrase_feature__noun_phrases__next_system_utterance__thu	5	28.6802	0.0000
491	5-phrase_feature__noun_phrases__next_system_utterance__bags	5	28.6569	0.0000
492	5-phrase_feature__noun_phrases__next_system_utterance__n	5	28.5180	0.0000
493	7-syntactic_feature__obj_word__next_system_utterance__n11	7	28.5180	0.0000
494	5-phrase_feature__noun_phrases__next_system_utterance__fluorescent_\	5	28.4839	0.0000
495	6-entity_feature__entity__next_user_utterance__Today_at_DATE	6	28.4684	0.0000
496	5-phrase_feature__noun_phrases__current_user_utterance__lucy	5	28.4684	0.0000
497	4.1-ngram.next_system_utterance__pm nyou	4.1	28.4115	0.0000
498	5-phrase_feature__noun_phrases__next_system_utterance__coffee	5	28.3927	0.0000
499	5-phrase_feature__noun_phrases__next_system_utterance__mon	5	28.3672	0.0000
500	5-phrase_feature__noun_phrases__next_system_utterance__brunch	5	28.1693	0.0000
501	4.1-ngram.next_system_utterance__send reminder ntry	4.1	28.1272	0.0000
502	7-syntactic_feature__root_word__next_system_utterance__cheese	7	28.0049	0.0000
503	5-phrase_feature__noun_phrases__next_system_utterance__bananas	5	27.9952	0.0000
504	4.1-ngram.current_user_utterance__christmas	4.1	27.9914	0.0000
505	8.1-lda_feature.current_user_utterance__topic_49	8.1	27.8825	0.0000
506	8.1-lda_feature.next_system_utterance__topic_2	8.1	27.8189	0.0000
507	5-phrase_feature__noun_phrases__next_system_utterance__wed	5	27.6364	0.0000
508	5-phrase_feature__noun_phrases__next_system_utterance__n20	5	27.5404	0.0000
509	8.1-lda_feature.next_system_utterance__topic_15	8.1	27.4875	0.0000
510	5-phrase_feature__noun_phrases__current_user_utterance__alex	5	27.4730	0.0000
511	4.1-ngram.current_user_utterance__remove reminder	4.1	27.4389	0.0000
512	5-phrase_feature__noun_phrases__next_user_utterance__shopping	5	27.4261	0.0000
513	5-phrase_feature__noun_phrases__next_system_utterance__pm	5	27.1895	0.0000
514	6-entity_feature__entity__current_user_utterance__Alex_PERSON	6	27.1765	0.0000
515	5-phrase_feature__noun_phrases__current_user_utterance__august	5	27.1765	0.0000
516	5-phrase_feature__noun_phrases__next_system_utterance__sorry_robin	5	27.1765	0.0000
517	7-syntactic_feature__root_word__next_user_utterance__Work	7	27.1765	0.0000
518	7-syntactic_feature__subj_word__next_user_utterance__Tomorrow	7	27.1765	0.0000
519	5-phrase_feature__noun_phrases__current_user_utterance__\	5	27.0960	0.0000
520	5-phrase_feature__noun_phrases__next_system_utterance__ok_stacey	5	27.0053	0.0000
521	5-phrase_feature__noun_phrases__current_user_utterance__yer_butt	5	27.0053	0.0000
522	7-syntactic_feature__subj_word__next_system_utterance__list	7	26.9214	0.0000
523	2.1-user_action_words.current_user_utterance__food	2.1	26.8438	0.0000
524	7-syntactic_feature__root_word__current_user_utterance__Cancel	7	26.7959	0.0000
525	7-syntactic_feature__root_word__current_user_utterance__discard	7	26.6673	0.0000
526	5-phrase_feature__noun_phrases__next_system_utterance__\_n5	5	26.5661	0.0000
527	4.1-ngram.next_system_utterance__10pm nyou discard	4.1	26.5535	0.0000
528	4.1-ngram.next_system_utterance__10pm nyou	4.1	26.5535	0.0000
529	5-phrase_feature__noun_phrases__current_user_utterance__remover	5	26.4831	0.0000
530	5-phrase_feature__noun_phrases__next_system_utterance__lunch	5	26.3436	0.0000
531	4.1-ngram.next_system_utterance__notify	4.1	26.3328	0.0000
532	6-entity_feature__entity__next_system_utterance__2_NUMBER	6	26.3260	0.0000
533	5-phrase_feature__noun_phrases__next_system_utterance__soccer	5	26.2916	0.0000
534	4.1-ngram.next_system_utterance__nfor example tomorrow	4.1	26.2718	0.0000
535	4.1-ngram.next_system_utterance__example tomorrow 30	4.1	26.2718	0.0000
536	4.1-ngram.next_system_utterance__example tomorrow	4.1	26.2718	0.0000
537	4.1-ngram.next_system_utterance__time	4.1	26.0515	0.0000
538	7-syntactic_feature__root_word__next_system_utterance__pay	7	26.0094	0.0000
539	4.1-ngram.next_system_utterance__10pm	4.1	25.9428	0.0000
540	8.1-lda_feature.next_system_utterance__topic_36	8.1	25.8974	0.0000
541	5-phrase_feature__noun_phrases__next_system_utterance__apples	5	25.7299	0.0000
542	5-phrase_feature__noun_phrases__next_system_utterance__birthday	5	25.6493	0.0000
543	7-syntactic_feature__obj_word__next_system_utterance__-LSB-	7	25.5471	0.0000
544	4.1-ngram.next_system_utterance__typing add	4.1	25.4913	0.0000
545	4.1-ngram.next_system_utterance__typing add items	4.1	25.4913	0.0000
546	4.1-ngram.next_system_utterance__add items try	4.1	25.4913	0.0000
547	4.1-ngram.next_system_utterance__try typing add	4.1	25.4913	0.0000
548	4.1-ngram.next_system_utterance__add items milk	4.1	25.4913	0.0000
549	4.1-ngram.current_user_utterance__add	4.1	25.4354	0.0000
550	5-phrase_feature__noun_phrases__current_user_utterance__start	5	25.4124	0.0000
551	2.1-user_action_words.current_user_utterance__remov	2.1	25.3191	0.0000
552	4.1-ngram.current_user_utterance__item	4.1	24.9503	0.0000
553	5-phrase_feature__noun_phrases__next_system_utterance__tomatoes	5	24.9132	0.0000
554	4.1-ngram.next_system_utterance__sure understand	4.1	24.8234	0.0000
555	6-entity_feature__entity__next_system_utterance__9_am_TIME	6	24.5777	0.0000
556	5-phrase_feature__noun_phrases__next_system_utterance__meals	5	24.4304	0.0000
557	7-syntactic_feature__subj_word__next_system_utterance__bags	7	24.3798	0.0000
558	5-phrase_feature__noun_phrases__next_system_utterance__food	5	24.2764	0.0000
559	7-syntactic_feature__root_word__next_system_utterance__Bread	7	24.0764	0.0000
560	5-phrase_feature__noun_phrases__next_system_utterance__single_reminder	5	23.8964	0.0000
561	7-syntactic_feature__root_word__next_system_utterance__Sorry	7	23.8964	0.0000
562	6-entity_feature__entity__next_system_utterance__Mon_,_TIME	6	23.8920	0.0000
563	4.1-ngram.next_system_utterance__item	4.1	23.7966	0.0000
564	7-syntactic_feature__root_word__next_system_utterance__bread	7	23.7784	0.0000
565	8.1-lda_feature.current_user_utterance__topic_47	8.1	23.7108	0.0000
566	5-phrase_feature__noun_phrases__next_system_utterance__ni	5	23.6749	0.0000
567	4.1-ngram.current_user_utterance__bib 30p	4.1	23.6674	0.0000
568	4.1-ngram.current_user_utterance__bib	4.1	23.6674	0.0000
569	4.1-ngram.current_user_utterance__30p	4.1	23.6674	0.0000
570	5-phrase_feature__noun_phrases__next_system_utterance__juice	5	23.6163	0.0000
571	5-phrase_feature__noun_phrases__next_system_utterance__type	5	23.3307	0.0000
572	5-phrase_feature__noun_phrases__next_system_utterance__\_n7	5	23.2103	0.0000
573	5-phrase_feature__noun_phrases__next_user_utterance__show_reminder	5	23.2037	0.0000
