id,name,prefix,chi2,pval
300,b'7-syntactic_feature__root_word__next_system_utterance__smack',b'7',31.9095,0.0000
301,b'5-phrase_feature__noun_phrases__next_system_utterance__silver_lace',b'5',31.9095,0.0000
302,b'2.1-user_action_words.current_user_utterance__discard',b'2.1',31.9095,0.0000
303,b'7-syntactic_feature__obj_word__current_user_utterance__rayli',b'7',31.8076,0.0000
304,b'7-syntactic_feature__root_word__next_system_utterance__8',b'7',31.7497,0.0000
305,b'5-phrase_feature__noun_phrases__next_system_utterance__feather_duster',b'5',31.7279,0.0000
306,b'7-syntactic_feature__subj_word__next_system_utterance__lauren',b'7',31.5235,0.0000
307,b'5-phrase_feature__noun_phrases__next_system_utterance__chic_peas',b'5',31.4562,0.0000
308,b'5-phrase_feature__noun_phrases__next_system_utterance__trumpet',b'5',31.1906,0.0000
309,b'5-phrase_feature__noun_phrases__next_system_utterance__<person>',b'5',31.0611,0.0000
310,b'5-phrase_feature__noun_phrases__next_system_utterance__italian_soda_\\',b'5',31.0351,0.0000
311,b'5-phrase_feature__noun_phrases__next_system_utterance__egg_pasta',b'5',31.0066,0.0000
312,b'7-syntactic_feature__root_word__current_user_utterance__rice',b'7',30.8046,0.0000
313,b'5-phrase_feature__noun_phrases__next_system_utterance__nto',b'5',30.7578,0.0000
314,b'5-phrase_feature__noun_phrases__current_user_utterance__matthew_crowley',b'5',30.5878,0.0000
315,b'5-phrase_feature__noun_phrases__next_system_utterance__evening',b'5',30.4945,0.0000
316,b'5-phrase_feature__noun_phrases__next_system_utterance__egg_pasta_\\',b'5',30.4838,0.0000
317,b'7-syntactic_feature__subj_word__next_system_utterance__dermatologist',b'7',30.4607,0.0000
318,b'5-phrase_feature__noun_phrases__current_user_utterance__day',b'5',30.2158,0.0000
319,b'7-syntactic_feature__root_word__next_user_utterance__test',b'7',30.2158,0.0000
320,b'5-phrase_feature__noun_phrases__next_system_utterance__ahoy_\\_n4',b'5',30.1430,0.0000
321,b'7-syntactic_feature__root_word__next_system_utterance__toothbrush',b'7',30.1167,0.0000
322,b'5-phrase_feature__noun_phrases__next_system_utterance__nreminder',b'5',30.0496,0.0000
323,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nreminder',b'5',30.0496,0.0000
324,b'5-phrase_feature__noun_phrases__next_system_utterance__scs',b'5',30.0496,0.0000
325,b'5-phrase_feature__noun_phrases__next_system_utterance__birds',b'5',29.7957,0.0000
326,b'2.1-user_action_words.next_user_utterance__play',b'2.1',29.7041,0.0000
327,b'5-phrase_feature__noun_phrases__current_user_utterance__til',b'5',29.6338,0.0000
328,b'5-phrase_feature__noun_phrases__next_system_utterance__matthews_lunch',b'5',29.1695,0.0000
329,b"5-phrase_feature__noun_phrases__next_system_utterance__n'help_recurring_reminder",b'5',29.1051,0.0000
330,b"5-phrase_feature__noun_phrases__next_system_utterance__\\_n'feedback",b'5',29.1051,0.0000
331,b'6-entity_feature__entity__next_system_utterance__2036_DATE',b'6',29.1051,0.0000
332,b'5-phrase_feature__noun_phrases__next_system_utterance__n12',b'5',29.0871,0.0000
333,b'5-phrase_feature__noun_phrases__next_system_utterance__sneed_road_meeting',b'5',29.0871,0.0000
334,b'5-phrase_feature__noun_phrases__next_system_utterance__shot_record_forjuny',b'5',28.8758,0.0000
335,b'7-syntactic_feature__root_word__next_system_utterance__circll',b'7',28.8005,0.0000
336,b'5-phrase_feature__noun_phrases__next_user_utterance__shilpa',b'5',28.7158,0.0000
337,b'7-syntactic_feature__obj_word__next_system_utterance__monica',b'7',28.5552,0.0000
338,b'5-phrase_feature__noun_phrases__next_system_utterance__ok_sapphire',b'5',28.4915,0.0000
339,b'5-phrase_feature__noun_phrases__current_user_utterance__yakult',b'5',28.4915,0.0000
340,b'7-syntactic_feature__root_word__current_user_utterance__dummi',b'7',28.4310,0.0000
341,b'7-syntactic_feature__root_word__next_system_utterance__click',b'7',28.4310,0.0000
342,b'5-phrase_feature__noun_phrases__current_user_utterance__encounter_supplies',b'5',28.4310,0.0000
343,b'5-phrase_feature__noun_phrases__current_user_utterance__shani',b'5',28.4310,0.0000
344,b'5-phrase_feature__noun_phrases__current_user_utterance__shana',b'5',28.4310,0.0000
345,b'7-syntactic_feature__subj_word__current_user_utterance__talk',b'7',28.4310,0.0000
346,b'7-syntactic_feature__subj_word__next_system_utterance__lunch',b'7',28.4310,0.0000
347,b'7-syntactic_feature__obj_word__current_user_utterance__expiri',b'7',28.4310,0.0000
348,b'7-syntactic_feature__obj_word__next_user_utterance__x2',b'7',28.4310,0.0000
349,b'5-phrase_feature__noun_phrases__next_system_utterance__xtra',b'5',28.4310,0.0000
350,b'5-phrase_feature__noun_phrases__next_system_utterance__sorry_amanda_miller',b'5',28.4310,0.0000
351,b'5-phrase_feature__noun_phrases__next_system_utterance__xoom',b'5',28.4310,0.0000
352,b'5-phrase_feature__noun_phrases__current_user_utterance__item_drinking_water',b'5',28.4310,0.0000
353,b'7-syntactic_feature__subj_word__next_user_utterance__talk',b'7',28.4310,0.0000
354,b'7-syntactic_feature__obj_word__current_user_utterance__lotion',b'7',28.4310,0.0000
355,b'6-entity_feature__entity__next_system_utterance__nathan_PERSON',b'6',28.4310,0.0000
356,b'6-entity_feature__entity__current_user_utterance__martinez_PERSON',b'6',28.4310,0.0000
357,b'5-phrase_feature__noun_phrases__next_system_utterance__res',b'5',28.4310,0.0000
358,b'5-phrase_feature__noun_phrases__current_user_utterance__bha_contact',b'5',28.4310,0.0000
359,b'5-phrase_feature__noun_phrases__next_user_utterance__verizon',b'5',28.4310,0.0000
360,b'5-phrase_feature__noun_phrases__next_user_utterance__verification_code',b'5',28.4310,0.0000
361,b'5-phrase_feature__noun_phrases__next_system_utterance__dale_graves',b'5',28.4310,0.0000
362,b'6-entity_feature__entity__next_system_utterance__current_DATE',b'6',28.4310,0.0000
363,b'6-entity_feature__entity__current_user_utterance__4085306800_NUMBER',b'6',28.4310,0.0000
364,b'5-phrase_feature__noun_phrases__next_system_utterance__mustard_\\_n7',b'5',28.2983,0.0000
365,b'7-syntactic_feature__subj_word__next_system_utterance__applesauc',b'7',28.1888,0.0000
366,b'5-phrase_feature__noun_phrases__next_system_utterance__<date>',b'5',28.1787,0.0000
367,b'5-phrase_feature__noun_phrases__current_user_utterance__remindersl',b'5',28.0958,0.0000
368,b'7-syntactic_feature__obj_word__next_user_utterance__protein',b'7',28.0842,0.0000
369,b'7-syntactic_feature__obj_word__current_user_utterance__wipe',b'7',27.7466,0.0000
370,b'5-phrase_feature__noun_phrases__next_system_utterance__erick_text',b'5',27.7396,0.0000
371,b'5-phrase_feature__noun_phrases__next_system_utterance__project',b'5',27.7220,0.0000
372,b'5-phrase_feature__noun_phrases__next_system_utterance__fig_newtons',b'5',27.7220,0.0000
373,b'5-phrase_feature__noun_phrases__next_system_utterance__figs',b'5',27.7220,0.0000
374,b'5-phrase_feature__noun_phrases__next_system_utterance__project_management',b'5',27.7220,0.0000
375,b'5-phrase_feature__noun_phrases__next_system_utterance__apple_strawberry',b'5',27.6995,0.0000
376,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_n25',b'5',27.6573,0.0000
377,b'5-phrase_feature__noun_phrases__next_system_utterance__banana',b'5',27.4954,0.0000
378,b'7-syntactic_feature__obj_word__current_user_utterance__hroup',b'7',27.2662,0.0000
379,b'5-phrase_feature__noun_phrases__next_system_utterance__cody',b'5',27.2491,0.0000
380,b'5-phrase_feature__noun_phrases__next_system_utterance__bagels',b'5',27.2305,0.0000
381,b'5-phrase_feature__noun_phrases__next_system_utterance__tomatoes_x2',b'5',27.1749,0.0000
382,b'5-phrase_feature__noun_phrases__next_system_utterance__sanitizer',b'5',27.1749,0.0000
383,b'6-entity_feature__entity__next_system_utterance__tina_PERSON',b'6',27.1749,0.0000
384,b'5-phrase_feature__noun_phrases__next_system_utterance__santitas',b'5',27.1749,0.0000
385,b'5-phrase_feature__noun_phrases__next_system_utterance__ethernet_\\_n17',b'5',27.1749,0.0000
386,b'6-entity_feature__entity__next_system_utterance__14_NUMBER',b'6',27.0924,0.0000
387,b'7-syntactic_feature__root_word__next_user_utterance__salad',b'7',26.7732,0.0000
388,b'5-phrase_feature__noun_phrases__next_system_utterance__dark_roast_coffee',b'5',26.4859,0.0000
389,b'5-phrase_feature__noun_phrases__next_system_utterance__n15',b'5',26.1675,0.0000
390,b'5-phrase_feature__noun_phrases__next_system_utterance__mom_a',b'5',26.0113,0.0000
391,b'7-syntactic_feature__root_word__next_user_utterance__noth',b'7',25.7695,0.0000
392,b'5-phrase_feature__noun_phrases__next_system_utterance__n13',b'5',25.7163,0.0000
393,b'7-syntactic_feature__root_word__next_system_utterance__eggplant',b'7',25.4531,0.0000
394,b'5-phrase_feature__noun_phrases__next_system_utterance__lube_\\',b'5',25.4099,0.0000
395,b'5-phrase_feature__noun_phrases__next_system_utterance__n_\\_ndo',b'5',25.1574,0.0000
396,b'6-entity_feature__entity__next_system_utterance__tue, mar 7 at 7 am_TIME',b'6',25.1113,0.0000
397,b'7-syntactic_feature__subj_word__next_system_utterance__:-rrb-',b'7',24.9013,0.0000
398,b'7-syntactic_feature__root_word__current_user_utterance__start',b'7',24.7124,0.0000
399,b'7-syntactic_feature__root_word__next_system_utterance__cracker',b'7',24.6861,0.0000
400,b'5-phrase_feature__noun_phrases__next_user_utterance__shells',b'5',24.6067,0.0000
401,b'5-phrase_feature__noun_phrases__next_system_utterance__spence_snacks',b'5',24.5591,0.0000
402,b'7-syntactic_feature__root_word__next_system_utterance__strip',b'7',24.4915,0.0000
403,b'7-syntactic_feature__root_word__next_system_utterance__skillet',b'7',24.4880,0.0000
404,b'7-syntactic_feature__root_word__next_system_utterance__caprisunn',b'7',24.4455,0.0000
405,b'5-phrase_feature__noun_phrases__next_system_utterance__trice',b'5',24.4455,0.0000
406,b'5-phrase_feature__noun_phrases__next_system_utterance__pinto_beans',b'5',24.4455,0.0000
407,b"5-phrase_feature__noun_phrases__next_system_utterance__n'oct",b'5',24.4455,0.0000
408,b'6-entity_feature__entity__next_system_utterance__peggy_PERSON',b'6',24.4455,0.0000
409,b"5-phrase_feature__noun_phrases__next_system_utterance__\\_n'help_recurring",b'5',24.4455,0.0000
410,b'5-phrase_feature__noun_phrases__next_system_utterance__ng',b'5',24.2295,0.0000
411,b'7-syntactic_feature__subj_word__next_user_utterance__friday',b'7',24.1481,0.0000
412,b'7-syntactic_feature__obj_word__next_user_utterance__dhaniya',b'7',24.1481,0.0000
413,b'7-syntactic_feature__subj_word__next_system_utterance__cup',b'7',24.1481,0.0000
414,b'5-phrase_feature__noun_phrases__next_user_utterance__ecology',b'5',24.1481,0.0000
415,b'7-syntactic_feature__obj_word__next_user_utterance__burrito',b'7',24.1481,0.0000
416,b'7-syntactic_feature__root_word__next_system_utterance__<nasalcrom>',b'7',24.1481,0.0000
417,b'5-phrase_feature__noun_phrases__current_user_utterance__original_coffee',b'5',24.1481,0.0000
418,b'6-entity_feature__entity__current_user_utterance__tonite_DATE',b'6',24.1481,0.0000
419,b'5-phrase_feature__noun_phrases__current_user_utterance__sheet_tonight',b'5',24.1481,0.0000
420,b'5-phrase_feature__noun_phrases__next_system_utterance__address',b'5',24.1481,0.0000
421,b'6-entity_feature__entity__next_user_utterance__3/29/17 at 3:00 pm_TIME',b'6',24.1481,0.0000
422,b'7-syntactic_feature__root_word__next_system_utterance__raisin',b'7',24.1481,0.0000
423,b'5-phrase_feature__noun_phrases__next_user_utterance__cotton_graduation_\\',b'5',24.1481,0.0000
424,b'6-entity_feature__entity__current_user_utterance__1:36_TIME',b'6',24.1481,0.0000
425,b'6-entity_feature__entity__current_user_utterance__march 20 at 4:20 pm_TIME',b'6',24.1481,0.0000
426,b'6-entity_feature__entity__current_user_utterance__kathy_PERSON',b'6',24.1481,0.0000
427,b'7-syntactic_feature__root_word__current_user_utterance__reset',b'7',24.1481,0.0000
428,b'7-syntactic_feature__root_word__current_user_utterance__commun',b'7',24.1481,0.0000
429,b'6-entity_feature__entity__next_user_utterance__each day_SET',b'6',24.1481,0.0000
430,b'7-syntactic_feature__obj_word__current_user_utterance__wife',b'7',24.1481,0.0000
431,b'5-phrase_feature__noun_phrases__current_user_utterance__sulphur',b'5',24.1481,0.0000
432,b'6-entity_feature__entity__current_user_utterance__afsaneh_PERSON',b'6',24.1481,0.0000
433,b'5-phrase_feature__noun_phrases__next_system_utterance__sorry_shonil',b'5',24.1481,0.0000
434,b'5-phrase_feature__noun_phrases__current_user_utterance__rancor',b'5',24.1481,0.0000
435,b'5-phrase_feature__noun_phrases__next_system_utterance__corn_nuts',b'5',24.1481,0.0000
436,b'5-phrase_feature__noun_phrases__next_system_utterance__unsalted',b'5',24.1481,0.0000
437,b'5-phrase_feature__noun_phrases__current_user_utterance__library_class_today',b'5',24.1481,0.0000
438,b'5-phrase_feature__noun_phrases__current_user_utterance__cherries',b'5',24.1481,0.0000
439,b'6-entity_feature__entity__current_user_utterance__celio_MISC',b'6',24.1481,0.0000
440,b'5-phrase_feature__noun_phrases__next_user_utterance__vinegar',b'5',24.1481,0.0000
441,b'7-syntactic_feature__root_word__next_user_utterance__alert',b'7',24.1481,0.0000
442,b'5-phrase_feature__noun_phrases__current_user_utterance__bubbly_water',b'5',24.1481,0.0000
443,b'6-entity_feature__entity__current_user_utterance__andrea_PERSON',b'6',24.1481,0.0000
444,b'6-entity_feature__entity__next_user_utterance__tomorrow at_DATE',b'6',24.1481,0.0000
445,b'5-phrase_feature__noun_phrases__current_user_utterance__recital_hall',b'5',24.1481,0.0000
446,b'6-entity_feature__entity__next_user_utterance__tomorrow at 6:30 am_DATE',b'6',24.1481,0.0000
447,b'5-phrase_feature__noun_phrases__current_user_utterance__remover_reminder',b'5',24.1481,0.0000
448,b'5-phrase_feature__noun_phrases__current_user_utterance__kelly',b'5',24.1481,0.0000
449,b'6-entity_feature__entity__current_user_utterance__four_NUMBER',b'6',24.1481,0.0000
450,b'6-entity_feature__entity__next_system_utterance__`text celio_MISC',b'6',24.1481,0.0000
451,b'6-entity_feature__entity__current_user_utterance__5/10_NUMBER',b'6',24.1481,0.0000
452,b'5-phrase_feature__noun_phrases__next_user_utterance__bha_contact',b'5',24.1481,0.0000
453,b'7-syntactic_feature__obj_word__current_user_utterance__librari',b'7',24.1481,0.0000
454,b'5-phrase_feature__noun_phrases__next_user_utterance__res',b'5',24.1481,0.0000
455,b'7-syntactic_feature__root_word__next_user_utterance__ub',b'7',24.1481,0.0000
456,b'5-phrase_feature__noun_phrases__next_system_utterance__shot_record',b'5',24.1481,0.0000
457,b'7-syntactic_feature__root_word__next_user_utterance__what',b'7',24.1481,0.0000
458,b'7-syntactic_feature__root_word__next_user_utterance__enter',b'7',24.1481,0.0000
459,b'5-phrase_feature__noun_phrases__next_system_utterance__tv_show_bachelorette',b'5',24.1136,0.0000
460,b'5-phrase_feature__noun_phrases__next_user_utterance__reminder_pickup_sahil',b'5',24.0919,0.0000
461,b'5-phrase_feature__noun_phrases__next_system_utterance__silk_almond',b'5',24.0697,0.0000
462,b'6-entity_feature__entity__next_system_utterance__sheila_PERSON',b'6',24.0697,0.0000
463,b'5-phrase_feature__noun_phrases__current_user_utterance__xoom_docs_tomorrow',b'5',23.8920,0.0000
464,b'5-phrase_feature__noun_phrases__current_user_utterance__ntoday',b'5',23.8840,0.0000
465,b'2.1-user_action_words.current_user_utterance__number',b'2.1',23.8840,0.0000
466,b'7-syntactic_feature__obj_word__next_system_utterance__class',b'7',23.8633,0.0000
467,b'5-phrase_feature__noun_phrases__next_system_utterance__tiny_target',b'5',23.5613,0.0000
468,b'5-phrase_feature__noun_phrases__next_system_utterance__linens',b'5',23.4929,0.0000
469,b'5-phrase_feature__noun_phrases__next_system_utterance__brownies',b'5',23.3137,0.0000
470,b'5-phrase_feature__noun_phrases__next_system_utterance__plants',b'5',23.2218,0.0000
471,b'5-phrase_feature__noun_phrases__next_system_utterance__thin_\\_n7',b'5',22.8885,0.0000
472,b'5-phrase_feature__noun_phrases__current_user_utterance__reports',b'5',22.8183,0.0000
473,b'5-phrase_feature__noun_phrases__next_user_utterance__mandarin',b'5',22.7932,0.0000
474,b'7-syntactic_feature__root_word__next_user_utterance__meet',b'7',22.7932,0.0000
475,b'7-syntactic_feature__subj_word__next_system_utterance__tea',b'7',22.6880,0.0000
476,b'5-phrase_feature__noun_phrases__next_user_utterance__shopping_list_laundry',b'5',22.6448,0.0000
477,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_n3',b'5',22.5519,0.0001
478,b'5-phrase_feature__noun_phrases__next_system_utterance__frozen_peas',b'5',22.4564,0.0001
479,b'7-syntactic_feature__root_word__next_system_utterance__wrap',b'7',22.3233,0.0001
480,b'7-syntactic_feature__subj_word__next_system_utterance__raai',b'7',22.2758,0.0001
481,b'5-phrase_feature__noun_phrases__current_user_utterance__burger',b'5',22.1448,0.0001
482,b'5-phrase_feature__noun_phrases__next_system_utterance__soap_deodorant',b'5',22.0294,0.0001
483,b'2.1-user_action_words.current_user_utterance__time',b'2.1',22.0294,0.0001
484,b'5-phrase_feature__noun_phrases__next_system_utterance__wdykjizb',b'5',21.9451,0.0001
485,b'5-phrase_feature__noun_phrases__next_system_utterance__irvine',b'5',21.8774,0.0001
486,b'6-entity_feature__entity__next_system_utterance__mon, mar 6 at 10:20 pm_TIME',b'6',21.8587,0.0001
487,b'5-phrase_feature__noun_phrases__next_system_utterance__tomato_\\',b'5',21.7735,0.0001
488,b'5-phrase_feature__noun_phrases__current_user_utterance__shampoo',b'5',21.6454,0.0001
489,b'5-phrase_feature__noun_phrases__current_user_utterance__chores_today',b'5',21.6454,0.0001
490,b'5-phrase_feature__noun_phrases__next_system_utterance__\\_nremind',b'5',21.6042,0.0001
491,b'7-syntactic_feature__root_word__next_system_utterance__chang',b'7',21.5414,0.0001
492,b'5-phrase_feature__noun_phrases__current_user_utterance__hot_dog',b'5',21.4979,0.0001
493,b'7-syntactic_feature__root_word__next_user_utterance__ga',b'7',20.9946,0.0001
494,b'5-phrase_feature__noun_phrases__current_user_utterance__new_grocery',b'5',20.9638,0.0001
495,b'6-entity_feature__entity__next_system_utterance__27th_ORDINAL',b'6',20.7652,0.0001
496,b'5-phrase_feature__noun_phrases__next_system_utterance__@rochit',b'5',20.6109,0.0001
