id,name,prefix,chi2,pval
22162,b'7-syntactic_feature__root_word__next_user_utterance__wipe',b'7',0.4114,0.9379
22163,b'7-syntactic_feature__root_word__next_user_utterance__what',b'7',0.4114,0.9379
22164,b'7-syntactic_feature__subj_word__next_system_utterance__soup',b'7',0.4114,0.9379
22165,b'7-syntactic_feature__subj_word__next_system_utterance__wing',b'7',0.4114,0.9379
22166,b'7-syntactic_feature__root_word__next_user_utterance__wednesday',b'7',0.4114,0.9379
22167,b'7-syntactic_feature__subj_word__next_system_utterance__women',b'7',0.4114,0.9379
22168,b'7-syntactic_feature__obj_word__next_user_utterance__dew',b'7',0.4114,0.9379
22169,b'7-syntactic_feature__obj_word__next_user_utterance__deodhar',b'7',0.4114,0.9379
22170,b'7-syntactic_feature__root_word__next_system_utterance__doctor',b'7',0.4114,0.9379
22171,b'7-syntactic_feature__obj_word__next_user_utterance__declan',b'7',0.4114,0.9379
22172,b'7-syntactic_feature__root_word__next_system_utterance__cord',b'7',0.4114,0.9379
22173,b'7-syntactic_feature__obj_word__next_user_utterance__cuddl',b'7',0.4114,0.9379
22174,b'7-syntactic_feature__subj_word__next_user_utterance__10',b'7',0.4114,0.9379
22175,b'7-syntactic_feature__root_word__next_system_utterance__mello',b'7',0.4114,0.9379
22176,b'7-syntactic_feature__obj_word__next_user_utterance__cream',b'7',0.4114,0.9379
22177,b'7-syntactic_feature__obj_word__next_user_utterance__corn',b'7',0.4114,0.9379
22178,b'7-syntactic_feature__root_word__next_system_utterance__deli',b'7',0.4114,0.9379
22179,b'7-syntactic_feature__root_word__next_system_utterance__day',b'7',0.4114,0.9379
22180,b'7-syntactic_feature__root_word__current_user_utterance__pineappl',b'7',0.4114,0.9379
22181,b'7-syntactic_feature__root_word__current_user_utterance__propan',b'7',0.4114,0.9379
22182,b'7-syntactic_feature__subj_word__next_user_utterance__9:30',b'7',0.4114,0.9379
22183,b'7-syntactic_feature__root_word__current_user_utterance__pw',b'7',0.4114,0.9379
22184,b'7-syntactic_feature__root_word__current_user_utterance__rackspac',b'7',0.4114,0.9379
22185,b'7-syntactic_feature__root_word__current_user_utterance__rememb',b'7',0.4114,0.9379
22186,b'7-syntactic_feature__root_word__current_user_utterance__remindersl',b'7',0.4114,0.9379
22187,b'7-syntactic_feature__root_word__next_user_utterance__steve',b'7',0.4114,0.9379
22188,b'7-syntactic_feature__root_word__next_system_utterance__n8',b'7',0.4114,0.9379
22189,b'7-syntactic_feature__root_word__current_user_utterance__remov',b'7',0.4114,0.9379
22190,b'7-syntactic_feature__root_word__current_user_utterance__repost',b'7',0.4114,0.9379
22191,b'7-syntactic_feature__root_word__next_system_utterance__n5',b'7',0.4114,0.9379
22192,b'7-syntactic_feature__root_word__next_user_utterance__ss',b'7',0.4114,0.9379
22193,b'7-syntactic_feature__root_word__current_user_utterance__rice',b'7',0.4114,0.9379
22194,b'7-syntactic_feature__root_word__current_user_utterance__schedul',b'7',0.4114,0.9379
22195,b'7-syntactic_feature__root_word__current_user_utterance__sealant',b'7',0.4114,0.9379
22196,b'7-syntactic_feature__root_word__current_user_utterance__seminar',b'7',0.4114,0.9379
22197,b'7-syntactic_feature__root_word__next_system_utterance__benadryl',b'7',0.4114,0.9379
22198,b'7-syntactic_feature__root_word__current_user_utterance__sheet',b'7',0.4114,0.9379
22199,b'7-syntactic_feature__root_word__next_system_utterance__yoghurt',b'7',0.4114,0.9379
22200,b'7-syntactic_feature__root_word__next_user_utterance__spray',b'7',0.4114,0.9379
22201,b'7-syntactic_feature__root_word__next_user_utterance__milk',b'7',0.4114,0.9379
22202,b'7-syntactic_feature__root_word__next_user_utterance__spenc',b'7',0.4114,0.9379
22203,b'7-syntactic_feature__root_word__next_user_utterance__suck',b'7',0.4114,0.9379
22204,b'7-syntactic_feature__obj_word__next_user_utterance__creamer',b'7',0.4114,0.9379
22205,b'7-syntactic_feature__root_word__next_system_utterance__namak',b'7',0.4114,0.9379
22206,b'7-syntactic_feature__root_word__next_system_utterance__costco',b'7',0.4114,0.9379
22207,b'7-syntactic_feature__root_word__next_system_utterance__member',b'7',0.4114,0.9379
22208,b'7-syntactic_feature__root_word__current_user_utterance__new',b'7',0.4114,0.9379
22209,b'7-syntactic_feature__root_word__next_user_utterance__tonight',b'7',0.4114,0.9379
22210,b'7-syntactic_feature__root_word__current_user_utterance__nlist',b'7',0.4114,0.9379
22211,b'7-syntactic_feature__root_word__current_user_utterance__nooner',b'7',0.4114,0.9379
22212,b'7-syntactic_feature__root_word__current_user_utterance__notifi',b'7',0.4114,0.9379
22213,b'7-syntactic_feature__root_word__next_system_utterance__bioten',b'7',0.4114,0.9379
22214,b'7-syntactic_feature__root_word__current_user_utterance__oct',b'7',0.4114,0.9379
22215,b'7-syntactic_feature__root_word__next_system_utterance__baq',b'7',0.4114,0.9379
22216,b'7-syntactic_feature__root_word__current_user_utterance__ok',b'7',0.4114,0.9379
22217,b'7-syntactic_feature__root_word__current_user_utterance__order',b'7',0.4114,0.9379
22218,b'7-syntactic_feature__root_word__next_system_utterance__nathan',b'7',0.4114,0.9379
22219,b'7-syntactic_feature__subj_word__next_user_utterance__11',b'7',0.4114,0.9379
22220,b'7-syntactic_feature__subj_word__next_user_utterance__9',b'7',0.4114,0.9379
22221,b'7-syntactic_feature__subj_word__next_user_utterance__645',b'7',0.4114,0.9379
22222,b'7-syntactic_feature__root_word__next_system_utterance__deterg',b'7',0.4114,0.9379
22223,b'7-syntactic_feature__root_word__next_user_utterance__tim',b'7',0.4114,0.9379
22224,b'7-syntactic_feature__obj_word__next_user_utterance__crunchi',b'7',0.4114,0.9379
22225,b'7-syntactic_feature__root_word__next_system_utterance__bhakri',b'7',0.4114,0.9379
22226,b'7-syntactic_feature__root_word__next_user_utterance__thank',b'7',0.4114,0.9379
22227,b'7-syntactic_feature__root_word__current_user_utterance__outback',b'7',0.4114,0.9379
22228,b'7-syntactic_feature__root_word__next_user_utterance__text',b'7',0.4114,0.9379
22229,b'7-syntactic_feature__root_word__next_user_utterance__tell',b'7',0.4114,0.9379
22230,b'7-syntactic_feature__subj_word__next_user_utterance__8:00',b'7',0.4114,0.9379
22231,b'7-syntactic_feature__root_word__next_user_utterance__sure',b'7',0.4114,0.9379
22232,b'7-syntactic_feature__root_word__next_user_utterance__sunday',b'7',0.4114,0.9379
22233,b'7-syntactic_feature__obj_word__next_user_utterance__individu',b'7',0.4114,0.9379
22234,b'7-syntactic_feature__root_word__next_system_utterance__gallon',b'7',0.4114,0.9379
22235,b'7-syntactic_feature__obj_word__next_user_utterance__infin',b'7',0.4114,0.9379
22236,b'7-syntactic_feature__obj_word__next_user_utterance__strawberri',b'7',0.4114,0.9379
22237,b'7-syntactic_feature__obj_word__next_user_utterance__sprout',b'7',0.4114,0.9379
22238,b'7-syntactic_feature__obj_word__next_user_utterance__steak',b'7',0.4114,0.9379
22239,b'7-syntactic_feature__root_word__next_user_utterance__buy',b'7',0.4114,0.9379
22240,b'7-syntactic_feature__subj_word__next_system_utterance__elis',b'7',0.4114,0.9379
22241,b'7-syntactic_feature__subj_word__next_system_utterance__edi',b'7',0.4114,0.9379
22242,b'7-syntactic_feature__subj_word__next_system_utterance__duru',b'7',0.4114,0.9379
22243,b'7-syntactic_feature__root_word__next_user_utterance__call',b'7',0.4114,0.9379
22244,b'7-syntactic_feature__root_word__next_user_utterance__can',b'7',0.4114,0.9379
22245,b'7-syntactic_feature__subj_word__next_system_utterance__nana',b'7',0.4114,0.9379
22246,b'7-syntactic_feature__subj_word__next_system_utterance__drink',b'7',0.4114,0.9379
22247,b'7-syntactic_feature__root_word__next_user_utterance__cancel',b'7',0.4114,0.9379
22248,b'7-syntactic_feature__root_word__next_system_utterance__pink',b'7',0.4114,0.9379
22249,b'7-syntactic_feature__subj_word__next_system_utterance__dog',b'7',0.4114,0.9379
22250,b'7-syntactic_feature__obj_word__next_user_utterance__sub',b'7',0.4114,0.9379
22251,b'7-syntactic_feature__obj_word__next_user_utterance__number',b'7',0.4114,0.9379
22252,b'7-syntactic_feature__obj_word__next_user_utterance__sugar',b'7',0.4114,0.9379
22253,b'7-syntactic_feature__obj_word__next_user_utterance__nib',b'7',0.4114,0.9379
22254,b'7-syntactic_feature__root_word__next_system_utterance__pine',b'7',0.4114,0.9379
22255,b'7-syntactic_feature__root_word__next_system_utterance__pie',b'7',0.4114,0.9379
22256,b'7-syntactic_feature__obj_word__next_user_utterance__neosporin',b'7',0.4114,0.9379
22257,b'7-syntactic_feature__subj_word__next_system_utterance__date',b'7',0.4114,0.9379
22258,b'7-syntactic_feature__subj_word__next_system_utterance__nif',b'7',0.4114,0.9379
22259,b'7-syntactic_feature__subj_word__next_system_utterance__daddi',b'7',0.4114,0.9379
22260,b'7-syntactic_feature__subj_word__next_system_utterance__dad',b'7',0.4114,0.9379
22261,b'7-syntactic_feature__root_word__next_system_utterance__peroxid',b'7',0.4114,0.9379
22262,b'7-syntactic_feature__obj_word__next_user_utterance__sweetp',b'7',0.4114,0.9379
22263,b'7-syntactic_feature__subj_word__next_system_utterance__nremind',b'7',0.4114,0.9379
22264,b'7-syntactic_feature__obj_word__next_user_utterance__neil',b'7',0.4114,0.9379
22265,b'7-syntactic_feature__root_word__next_system_utterance__scot',b'7',0.4114,0.9379
22266,b'7-syntactic_feature__obj_word__next_user_utterance__nut',b'7',0.4114,0.9379
22267,b'7-syntactic_feature__obj_word__next_user_utterance__info',b'7',0.4114,0.9379
22268,b'7-syntactic_feature__root_word__next_system_utterance__bull',b'7',0.4114,0.9379
22269,b'7-syntactic_feature__root_word__next_system_utterance__sahil',b'7',0.4114,0.9379
22270,b'7-syntactic_feature__root_word__next_user_utterance__april',b'7',0.4114,0.9379
22271,b'7-syntactic_feature__root_word__next_system_utterance__salad',b'7',0.4114,0.9379
22272,b'7-syntactic_feature__obj_word__next_user_utterance__oliv',b'7',0.4114,0.9379
22273,b'7-syntactic_feature__root_word__next_system_utterance__pizza',b'7',0.4114,0.9379
22274,b'7-syntactic_feature__subj_word__next_system_utterance__mushroom',b'7',0.4114,0.9379
22275,b'7-syntactic_feature__subj_word__next_system_utterance__funion',b'7',0.4114,0.9379
22276,b'7-syntactic_feature__root_word__next_system_utterance__sanit',b'7',0.4114,0.9379
22277,b'7-syntactic_feature__subj_word__next_system_utterance__fruit',b'7',0.4114,0.9379
22278,b'7-syntactic_feature__root_word__next_user_utterance__ashok',b'7',0.4114,0.9379
22279,b'7-syntactic_feature__root_word__next_system_utterance__list',b'7',0.4114,0.9379
22280,b'7-syntactic_feature__obj_word__next_user_utterance__solut',b'7',0.4114,0.9379
22281,b'7-syntactic_feature__obj_word__next_user_utterance__spice',b'7',0.4114,0.9379
22282,b'7-syntactic_feature__root_word__next_user_utterance__bday',b'7',0.4114,0.9379
22283,b'7-syntactic_feature__root_word__next_system_utterance__schwepp',b'7',0.4114,0.9379
22284,b'7-syntactic_feature__root_word__next_user_utterance__birthdqi',b'7',0.4114,0.9379
22285,b'7-syntactic_feature__root_word__next_system_utterance__burger',b'7',0.4114,0.9379
22286,b'7-syntactic_feature__root_word__next_user_utterance__bofa',b'7',0.4114,0.9379
22287,b'7-syntactic_feature__root_word__next_system_utterance__butter',b'7',0.4114,0.9379
22288,b'7-syntactic_feature__subj_word__next_system_utterance__mustard',b'7',0.4114,0.9379
22289,b"7-syntactic_feature__subj_word__next_system_utterance__n'titl",b'7',0.4114,0.9379
22290,b'7-syntactic_feature__obj_word__next_user_utterance__oatmeal',b'7',0.4114,0.9379
22291,b'7-syntactic_feature__subj_word__next_system_utterance__fig',b'7',0.4114,0.9379
22292,b'7-syntactic_feature__root_word__next_system_utterance__limead',b'7',0.4114,0.9379
22293,b'7-syntactic_feature__root_word__next_system_utterance__sauc',b'7',0.4114,0.9379
22294,b'7-syntactic_feature__root_word__next_system_utterance__ca',b'7',0.4114,0.9379
22295,b'7-syntactic_feature__root_word__next_system_utterance__sauerkraut',b'7',0.4114,0.9379
22296,b'7-syntactic_feature__obj_word__next_user_utterance__nyquil',b'7',0.4114,0.9379
22297,b'7-syntactic_feature__obj_word__next_user_utterance__nbun',b'7',0.4114,0.9379
22298,b'7-syntactic_feature__obj_word__next_user_utterance__syring',b'7',0.4114,0.9379
22299,b'7-syntactic_feature__subj_word__next_system_utterance__curler',b'7',0.4114,0.9379
22300,b'7-syntactic_feature__obj_word__next_user_utterance__toast',b'7',0.4114,0.9379
22301,b'7-syntactic_feature__root_word__next_system_utterance__trip',b'7',0.4114,0.9379
22302,b'7-syntactic_feature__obj_word__next_user_utterance__thigh',b'7',0.4114,0.9379
22303,b'7-syntactic_feature__obj_word__next_user_utterance__three',b'7',0.4114,0.9379
22304,b'7-syntactic_feature__subj_word__next_system_utterance__organ',b'7',0.4114,0.9379
22305,b'7-syntactic_feature__root_word__next_system_utterance__travel',b'7',0.4114,0.9379
22306,b'7-syntactic_feature__obj_word__next_user_utterance__movi',b'7',0.4114,0.9379
22307,b'7-syntactic_feature__obj_word__next_user_utterance__mom',b'7',0.4114,0.9379
22308,b'7-syntactic_feature__root_word__next_system_utterance__lemon',b'7',0.4114,0.9379
22309,b'7-syntactic_feature__subj_word__next_system_utterance__pant',b'7',0.4114,0.9379
22310,b'7-syntactic_feature__root_word__next_system_utterance__paul',b'7',0.4114,0.9379
22311,b'7-syntactic_feature__root_word__next_system_utterance__pastri',b'7',0.4114,0.9379
22312,b'7-syntactic_feature__obj_word__next_user_utterance__mohri',b'7',0.4114,0.9379
22313,b'7-syntactic_feature__obj_word__next_user_utterance__titl',b'7',0.4114,0.9379
22314,b'7-syntactic_feature__obj_word__next_user_utterance__minut',b'7',0.4114,0.9379
22315,b'7-syntactic_feature__subj_word__next_system_utterance__cupcak',b'7',0.4114,0.9379
22316,b'7-syntactic_feature__obj_word__next_user_utterance__tom',b'7',0.4114,0.9379
22317,b'7-syntactic_feature__root_word__next_system_utterance__select',b'7',0.4114,0.9379
22318,b'7-syntactic_feature__subj_word__next_system_utterance__paper',b'7',0.4114,0.9379
22319,b'7-syntactic_feature__subj_word__next_system_utterance__parsnip',b'7',0.4114,0.9379
22320,b'7-syntactic_feature__obj_word__next_user_utterance__tomato',b'7',0.4114,0.9379
22321,b'7-syntactic_feature__obj_word__next_user_utterance__tomorrow',b'7',0.4114,0.9379
22322,b'7-syntactic_feature__obj_word__next_user_utterance__trash',b'7',0.4114,0.9379
22323,b'7-syntactic_feature__root_word__next_system_utterance__sesam',b'7',0.4114,0.9379
22324,b'7-syntactic_feature__subj_word__next_system_utterance__pea',b'7',0.4114,0.9379
22325,b'7-syntactic_feature__root_word__next_system_utterance__shampoo',b'7',0.4114,0.9379
22326,b'7-syntactic_feature__root_word__next_system_utterance__shani',b'7',0.4114,0.9379
22327,b'7-syntactic_feature__subj_word__next_system_utterance__peanut',b'7',0.4114,0.9379
22328,b'7-syntactic_feature__subj_word__next_system_utterance__pear',b'7',0.4114,0.9379
22329,b'7-syntactic_feature__subj_word__next_system_utterance__oreo',b'7',0.4114,0.9379
22330,b'7-syntactic_feature__root_word__next_system_utterance___',b'7',0.4114,0.9379
22331,b'7-syntactic_feature__root_word__next_user_utterance__coff',b'7',0.4114,0.9379
22332,b'7-syntactic_feature__obj_word__next_user_utterance__them',b'7',0.4114,0.9379
22333,b'7-syntactic_feature__subj_word__next_system_utterance__cucumb',b'7',0.4114,0.9379
22334,b'7-syntactic_feature__obj_word__next_user_utterance__nathan',b'7',0.4114,0.9379
22335,b'7-syntactic_feature__subj_word__next_system_utterance__cristina',b'7',0.4114,0.9379
22336,b'7-syntactic_feature__root_word__next_user_utterance__church',b'7',0.4114,0.9379
22337,b'7-syntactic_feature__root_word__next_user_utterance__cisa',b'7',0.4114,0.9379
22338,b'7-syntactic_feature__subj_word__next_system_utterance__cooki',b'7',0.4114,0.9379
22339,b'7-syntactic_feature__subj_word__next_system_utterance__contact',b'7',0.4114,0.9379
22340,b'7-syntactic_feature__obj_word__next_user_utterance__task',b'7',0.4114,0.9379
22341,b'7-syntactic_feature__root_word__next_system_utterance__percent',b'7',0.4114,0.9379
22342,b'7-syntactic_feature__root_word__next_system_utterance__seal',b'7',0.4114,0.9379
22343,b'7-syntactic_feature__subj_word__next_system_utterance__chocol',b'7',0.4114,0.9379
22344,b'7-syntactic_feature__root_word__next_system_utterance__seawe',b'7',0.4114,0.9379
22345,b'7-syntactic_feature__obj_word__next_user_utterance__n2',b'7',0.4114,0.9379
22346,b'7-syntactic_feature__root_word__next_system_utterance__sedsuma',b'7',0.4114,0.9379
22347,b'7-syntactic_feature__root_word__next_system_utterance__peppermint',b'7',0.4114,0.9379
22348,b'7-syntactic_feature__root_word__next_system_utterance__pend',b'7',0.4114,0.9379
22349,b'7-syntactic_feature__root_word__next_system_utterance__pelegrino',b'7',0.4114,0.9379
22350,b'7-syntactic_feature__obj_word__next_user_utterance__myself',b'7',0.4114,0.9379
22351,b'7-syntactic_feature__obj_word__next_user_utterance__ted',b'7',0.4114,0.9379
22352,b'7-syntactic_feature__subj_word__next_system_utterance__chees',b'7',0.4114,0.9379
22353,b'7-syntactic_feature__subj_word__next_system_utterance__check',b'7',0.4114,0.9379
22354,b'7-syntactic_feature__root_word__next_system_utterance__lemonad',b'7',0.4114,0.9379
22355,b'7-syntactic_feature__root_word__next_system_utterance__maida',b'7',0.4114,0.9379
22356,b'7-syntactic_feature__obj_word__next_user_utterance__mucinex',b'7',0.4114,0.9379
22357,b'7-syntactic_feature__subj_word__next_system_utterance__ob',b'7',0.4114,0.9379
22358,b'7-syntactic_feature__root_word__next_system_utterance__pearl',b'7',0.4114,0.9379
22359,b'7-syntactic_feature__subj_word__next_system_utterance__cat',b'7',0.4114,0.9379
22360,b'7-syntactic_feature__subj_word__next_system_utterance__garlic',b'7',0.4114,0.9379
22361,b'7-syntactic_feature__root_word__next_system_utterance__saad',b'7',0.4114,0.9379
