id,name,prefix,chi2,pval
313,b'5-phrase_feature__noun_phrases__next_user_utterance__hungarian_food',b'5',43.7954,0.0000
314,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_thai_food',b'5',43.5634,0.0000
315,b'6-entity_feature__entity__next_system_utterance__6_NUMBER',b'6',43.5058,0.0000
316,b'4.1-ngram.next_user_utterance__dont care',b'4.1',43.4533,0.0000
317,b'4.1-ngram.current_user_utterance__moderate restaurant south',b'4.1',43.4066,0.0000
318,b'5-phrase_feature__noun_phrases__next_system_utterance__d.b',b'5',43.2248,0.0000
319,b'5-phrase_feature__noun_phrases__next_system_utterance__d.g',b'5',43.2248,0.0000
320,b'5-phrase_feature__noun_phrases__next_system_utterance__vietnamese',b'5',43.2248,0.0000
321,b'5-phrase_feature__noun_phrases__next_system_utterance__victoria_road_chesterton',b'5',43.2248,0.0000
322,b'5-phrase_feature__noun_phrases__next_system_utterance__d.p',b'5',43.2248,0.0000
323,b'7-syntactic_feature__subj_word__next_system_utterance__restaur',b'7',42.9872,0.0000
324,b'7-syntactic_feature__root_word__next_user_utterance__scottish',b'7',42.9690,0.0000
325,b'4.1-ngram.next_system_utterance__restaurant serves international',b'4.1',42.9293,0.0000
326,b'4.1-ngram.next_user_utterance__noise thank',b'4.1',42.7284,0.0000
327,b'4.1-ngram.current_user_utterance__south area',b'4.1',42.5865,0.0000
328,b'4.1-ngram.current_user_utterance__price range venue',b'4.1',42.4535,0.0000
329,b'5-phrase_feature__noun_phrases__next_system_utterance__yu_garden',b'5',42.3817,0.0000
330,b'5-phrase_feature__noun_phrases__next_system_utterance__yu',b'5',42.3817,0.0000
331,b'5-phrase_feature__noun_phrases__next_system_utterance__n.x',b'5',42.2963,0.0000
332,b'5-phrase_feature__noun_phrases__next_system_utterance__s.j',b'5',42.1259,0.0000
333,b'4.1-ngram.next_user_utterance__im looking singaporean',b'4.1',41.9727,0.0000
334,b'4.1-ngram.current_user_utterance__sorry',b'4.1',41.9273,0.0000
335,b'5-phrase_feature__noun_phrases__next_system_utterance__hk_fusion',b'5',41.7862,0.0000
336,b'2.2-#user_action_words.current_user_utterance__utterance_length',b'2.2',41.5849,0.0000
337,b'5-phrase_feature__noun_phrases__next_system_utterance__pizza',b'5',41.5229,0.0000
338,b'4.1-ngram.current_user_utterance__expensive price range',b'4.1',41.1110,0.0000
339,b'4.1-ngram.next_user_utterance__whats address phone',b'4.1',41.0593,0.0000
340,b'5-phrase_feature__noun_phrases__current_user_utterance__turkish',b'5',40.8696,0.0000
341,b'7-syntactic_feature__root_word__next_user_utterance__kosher',b'7',40.8542,0.0000
342,b'5-phrase_feature__noun_phrases__next_system_utterance__lodge',b'5',40.8475,0.0000
343,b'5-phrase_feature__noun_phrases__next_system_utterance__spice',b'5',40.8475,0.0000
344,b'5-phrase_feature__noun_phrases__next_system_utterance__riverside_brasserie',b'5',40.8388,0.0000
345,b'5-phrase_feature__noun_phrases__next_system_utterance__riverside',b'5',40.8388,0.0000
346,b'4.1-ngram.next_user_utterance__whats address post',b'4.1',40.7171,0.0000
347,b'7-syntactic_feature__root_word__current_user_utterance__correct',b'7',40.6646,0.0000
348,b'2.1-user_action_words.current_user_utterance__cheap',b'2.1',40.4641,0.0000
349,b'7-syntactic_feature__subj_word__next_system_utterance__panahar',b'7',40.3163,0.0000
350,b'4.1-ngram.current_user_utterance__noise looking expensive',b'4.1',40.1181,0.0000
351,b'5-phrase_feature__noun_phrases__next_system_utterance__jamaican_restaurant',b'5',40.0394,0.0000
352,b'5-phrase_feature__noun_phrases__next_user_utterance__hutt',b'5',39.9075,0.0000
353,b'4.1-ngram.current_user_utterance__id like thai',b'4.1',39.8381,0.0000
354,b'4.1-ngram.current_user_utterance__moderately',b'4.1',39.7867,0.0000
355,b'5-phrase_feature__noun_phrases__next_system_utterance__millers_yard_mill',b'5',39.5368,0.0000
356,b'5-phrase_feature__noun_phrases__next_system_utterance__milton',b'5',39.5368,0.0000
357,b'5-phrase_feature__noun_phrases__next_system_utterance__shiraz_restaurant',b'5',39.5368,0.0000
358,b'5-phrase_feature__noun_phrases__next_system_utterance__vinci_pizzeria',b'5',39.3589,0.0000
359,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_tuscan_food',b'5',39.3589,0.0000
360,b'5-phrase_feature__noun_phrases__current_user_utterance__priced_restaurants',b'5',39.3169,0.0000
361,b'5-phrase_feature__noun_phrases__current_user_utterance__priced_restaurant_serving',b'5',39.3169,0.0000
362,b'5-phrase_feature__noun_phrases__next_user_utterance__other_restaurant',b'5',39.3169,0.0000
363,b'5-phrase_feature__noun_phrases__current_user_utterance__japanese_food',b'5',39.3169,0.0000
364,b'5-phrase_feature__noun_phrases__next_user_utterance__german_food',b'5',39.3169,0.0000
365,b'7-syntactic_feature__root_word__current_user_utterance__other',b'7',39.3169,0.0000
366,b'7-syntactic_feature__root_word__next_user_utterance__canap',b'7',39.3169,0.0000
367,b'5-phrase_feature__noun_phrases__next_user_utterance__cheap_vietnamese_restaurant',b'5',39.3169,0.0000
368,b'5-phrase_feature__noun_phrases__next_user_utterance__ger',b'5',39.3169,0.0000
369,b'2.3.1-action_jaccard_similarity.next_user_utterance_pairs__jaccard_similarity',b'2.3.1',39.3169,0.0000
370,b'5-phrase_feature__noun_phrases__next_user_utterance__modern_european_food',b'5',39.3169,0.0000
371,b'5-phrase_feature__noun_phrases__current_user_utterance__airatarin',b'5',39.3169,0.0000
372,b'5-phrase_feature__noun_phrases__current_user_utterance__okay_good_whats',b'5',39.3169,0.0000
373,b'7-syntactic_feature__root_word__next_system_utterance__sorri',b'7',39.3169,0.0000
374,b'5-phrase_feature__noun_phrases__current_user_utterance__american_type',b'5',39.3169,0.0000
375,b'5-phrase_feature__noun_phrases__next_user_utterance__afghan_noise',b'5',39.3169,0.0000
376,b'7-syntactic_feature__root_word__next_user_utterance__perfect',b'7',39.3169,0.0000
377,b'5-phrase_feature__noun_phrases__current_user_utterance__west_park',b'5',39.3169,0.0000
378,b'5-phrase_feature__noun_phrases__current_user_utterance__goodbye',b'5',39.3169,0.0000
379,b'5-phrase_feature__noun_phrases__current_user_utterance__ger',b'5',39.3169,0.0000
380,b'5-phrase_feature__noun_phrases__current_user_utterance__tran',b'5',39.3169,0.0000
381,b'5-phrase_feature__noun_phrases__current_user_utterance__gonville',b'5',39.3169,0.0000
382,b'7-syntactic_feature__root_word__next_user_utterance__need',b'7',39.3169,0.0000
383,b'5-phrase_feature__noun_phrases__current_user_utterance__traditional_food',b'5',39.3169,0.0000
384,b'7-syntactic_feature__root_word__next_user_utterance__wiscon',b'7',39.3169,0.0000
385,b'5-phrase_feature__noun_phrases__next_user_utterance__curry_prince_address',b'5',39.3169,0.0000
386,b'5-phrase_feature__noun_phrases__current_user_utterance__good_whats',b'5',39.3169,0.0000
387,b'7-syntactic_feature__root_word__current_user_utterance__unintellig',b'7',39.3169,0.0000
388,b'5-phrase_feature__noun_phrases__next_system_utterance__other_japanese_restaurant',b'5',39.3169,0.0000
389,b'5-phrase_feature__noun_phrases__next_system_utterance__burger',b'5',39.2672,0.0000
390,b'4.1-ngram.current_user_utterance__im',b'4.1',39.2327,0.0000
391,b'7-syntactic_feature__root_word__next_system_utterance__part',b'7',39.0314,0.0000
392,b'5-phrase_feature__noun_phrases__next_system_utterance__saffron_brasserie',b'5',38.6290,0.0000
393,b'5-phrase_feature__noun_phrases__next_system_utterance__mill_road',b'5',38.6040,0.0000
394,b'5-phrase_feature__noun_phrases__next_system_utterance__millers',b'5',38.6040,0.0000
395,b'5-phrase_feature__noun_phrases__next_system_utterance__mill_road_city',b'5',38.6040,0.0000
396,b'5-phrase_feature__noun_phrases__next_user_utterance__iam_looking',b'5',38.5620,0.0000
397,b'5-phrase_feature__noun_phrases__next_user_utterance__fuck',b'5',38.4958,0.0000
398,b'7-syntactic_feature__root_word__next_user_utterance__type',b'7',38.1739,0.0000
399,b'5-phrase_feature__noun_phrases__current_user_utterance__vinci_pizzeria',b'5',38.0635,0.0000
400,b'7-syntactic_feature__subj_word__next_system_utterance__number',b'7',38.0473,0.0000
401,b'7-syntactic_feature__root_word__next_user_utterance__ha',b'7',37.9722,0.0000
402,b'5-phrase_feature__noun_phrases__next_system_utterance__road_newnham',b'5',37.8548,0.0000
403,b'5-phrase_feature__noun_phrases__next_system_utterance__something',b'5',37.8548,0.0000
404,b'5-phrase_feature__noun_phrases__current_user_utterance__sorry_im_looking',b'5',37.8172,0.0000
405,b'4.1-ngram.next_user_utterance__european type',b'4.1',37.7586,0.0000
406,b'5-phrase_feature__noun_phrases__current_user_utterance__cheap_japanese_food',b'5',37.6899,0.0000
407,b'5-phrase_feature__noun_phrases__next_system_utterance__mexican_restaurant',b'5',37.6892,0.0000
408,b'5-phrase_feature__noun_phrases__next_system_utterance__mexican_food',b'5',37.6892,0.0000
409,b'6-entity_feature__entity__next_system_utterance__lensfield road city centre_LOCATION',b'6',37.4866,0.0000
410,b'4.1-ngram.next_system_utterance__rest',b'4.1',37.3161,0.0000
411,b'4.1-ngram.next_user_utterance__mediterranean food',b'4.1',37.2288,0.0000
412,b'4.1-ngram.next_user_utterance__want thai food',b'4.1',36.9282,0.0000
413,b'5-phrase_feature__noun_phrases__current_user_utterance__dont_care_dont',b'5',36.8930,0.0000
414,b'7-syntactic_feature__subj_word__current_user_utterance__type',b'7',36.3883,0.0000
415,b'5-phrase_feature__noun_phrases__next_system_utterance__boat',b'5',36.2518,0.0000
416,b'5-phrase_feature__noun_phrases__next_system_utterance__bloomsbury_restaurant',b'5',36.2518,0.0000
417,b'7-syntactic_feature__root_word__next_user_utterance__inaud',b'7',36.0340,0.0000
418,b'5-phrase_feature__noun_phrases__next_system_utterance__indonesian_restaurant_right',b'5',36.0063,0.0000
419,b'7-syntactic_feature__subj_word__next_system_utterance__mimosa',b'7',35.8336,0.0000
420,b'7-syntactic_feature__root_word__current_user_utterance__phone',b'7',35.7322,0.0000
421,b'7-syntactic_feature__root_word__next_user_utterance__back',b'7',35.7078,0.0000
422,b'7-syntactic_feature__root_word__current_user_utterance__ly',b'7',35.5220,0.0000
423,b'5-phrase_feature__noun_phrases__next_user_utterance__alright',b'5',35.1544,0.0000
424,b'4.1-ngram.next_system_utterance__cocum nice',b'4.1',35.1178,0.0000
425,b'4.1-ngram.next_system_utterance__portuguese restaurant matches',b'4.1',35.1178,0.0000
426,b'4.1-ngram.next_system_utterance__portuguese restaurant',b'4.1',35.1178,0.0000
427,b'4.1-ngram.current_user_utterance__priced north town',b'4.1',34.7352,0.0000
428,b'5-phrase_feature__noun_phrases__current_user_utterance__selection',b'5',34.7272,0.0000
429,b'7-syntactic_feature__subj_word__next_system_utterance__i',b'7',34.6339,0.0000
430,b'5-phrase_feature__noun_phrases__next_system_utterance__r.q',b'5',34.4559,0.0000
431,b'5-phrase_feature__noun_phrases__next_system_utterance__r.h',b'5',34.4559,0.0000
432,b'4.1-ngram.next_system_utterance__expensive portuguese',b'4.1',34.2178,0.0000
433,b'4.1-ngram.next_system_utterance__expensive',b'4.1',34.2178,0.0000
434,b'4.1-ngram.current_user_utterance__south town serving',b'4.1',34.1039,0.0000
435,b'5-phrase_feature__noun_phrases__next_user_utterance__ven',b'5',33.9393,0.0000
436,b'4.1-ngram.next_system_utterance__riverside brasserie',b'4.1',33.8848,0.0000
437,b'7-syntactic_feature__root_word__current_user_utterance__sea',b'7',33.8045,0.0000
438,b'4.1-ngram.next_user_utterance__venue',b'4.1',33.5846,0.0000
439,b'7-syntactic_feature__root_word__next_user_utterance__old',b'7',33.4916,0.0000
440,b'4.1-ngram.next_system_utterance__steakhouse grill serves',b'4.1',33.3375,0.0000
441,b'5-phrase_feature__noun_phrases__next_system_utterance__maharajah',b'5',33.2353,0.0000
442,b'2.1-user_action_words.current_user_utterance__price',b'2.1',33.2105,0.0000
443,b'7-syntactic_feature__root_word__next_user_utterance__doesnt',b'7',32.9228,0.0000
444,b'7-syntactic_feature__root_word__next_system_utterance__83',b'7',32.8212,0.0000
445,b'5-phrase_feature__noun_phrases__next_system_utterance__hut_city',b'5',32.6434,0.0000
446,b'6-entity_feature__entity__next_user_utterance__one_NUMBER',b'6',32.3727,0.0000
447,b'5-phrase_feature__noun_phrases__next_system_utterance__finders',b'5',32.3013,0.0000
448,b'5-phrase_feature__noun_phrases__next_system_utterance__scottish_restaurant_right',b'5',32.2716,0.0000
449,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_fusion',b'5',31.9409,0.0000
450,b'5-phrase_feature__noun_phrases__next_system_utterance__green_street',b'5',31.9409,0.0000
451,b'4.1-ngram.current_user_utterance__dont',b'4.1',31.8893,0.0000
452,b'5-phrase_feature__noun_phrases__current_user_utterance__hungarian_food',b'5',31.7778,0.0000
453,b'6-entity_feature__entity__next_system_utterance__12_NUMBER',b'6',31.7466,0.0000
454,b'5-phrase_feature__noun_phrases__next_system_utterance__tuscan_restaurant_right',b'5',31.7255,0.0000
455,b'5-phrase_feature__noun_phrases__next_system_utterance__dojo_noodle_bar',b'5',31.7255,0.0000
456,b'5-phrase_feature__noun_phrases__current_user_utterance__sh',b'5',31.5990,0.0000
457,b'5-phrase_feature__noun_phrases__current_user_utterance__food_center_part',b'5',31.5990,0.0000
458,b'7-syntactic_feature__root_word__current_user_utterance__turkish',b'7',31.5768,0.0000
459,b'7-syntactic_feature__root_word__next_user_utterance__cross',b'7',31.5285,0.0000
460,b'4.1-ngram.next_user_utterance__thats thank good',b'4.1',31.3481,0.0000
461,b'4.1-ngram.current_user_utterance__cantonese food',b'4.1',31.3192,0.0000
462,b'7-syntactic_feature__root_word__next_user_utterance__awesom',b'7',31.1616,0.0000
463,b'6-entity_feature__entity__next_system_utterance__183_NUMBER',b'6',31.0963,0.0000
464,b'5-phrase_feature__noun_phrases__next_user_utterance__good_cheap_restaurant',b'5',31.0944,0.0000
465,b'7-syntactic_feature__root_word__current_user_utterance__australian',b'7',31.0085,0.0000
466,b'4.1-ngram.next_user_utterance__telephone number',b'4.1',30.9868,0.0000
467,b'5-phrase_feature__noun_phrases__next_system_utterance__brazilian_restaurant',b'5',30.9751,0.0000
468,b'4.1-ngram.current_user_utterance__moderately priced north',b'4.1',30.9704,0.0000
469,b'7-syntactic_feature__obj_word__current_user_utterance__food',b'7',30.8453,0.0000
470,b'6-entity_feature__entity__next_system_utterance__barnwell road_ORGANIZATION',b'6',30.8019,0.0000
471,b'7-syntactic_feature__root_word__next_system_utterance__355711',b'7',30.5017,0.0000
472,b'6-entity_feature__entity__next_system_utterance__35_NUMBER',b'6',30.5017,0.0000
473,b'7-syntactic_feature__root_word__current_user_utterance__may',b'7',30.4595,0.0000
474,b'4.1-ngram.current_user_utterance__id like restaurant',b'4.1',30.3559,0.0000
475,b'4.1-ngram.current_user_utterance__like thai',b'4.1',30.3559,0.0000
476,b'4.1-ngram.current_user_utterance__like restaurant west',b'4.1',30.3559,0.0000
477,b'5-phrase_feature__noun_phrases__current_user_utterance__fuck',b'5',30.2998,0.0000
478,b'5-phrase_feature__noun_phrases__next_system_utterance__rajmahal',b'5',30.2672,0.0000
479,b'6-entity_feature__entity__next_system_utterance__newmarket road fen ditton_ORGANIZATION',b'6',30.2672,0.0000
480,b'5-phrase_feature__noun_phrases__current_user_utterance__im_looking',b'5',30.1159,0.0000
481,b'4.1-ngram.current_user_utterance__doesnt matter',b'4.1',30.0688,0.0000
482,b'7-syntactic_feature__root_word__next_system_utterance__prezzo',b'7',29.9697,0.0000
483,b'5-phrase_feature__noun_phrases__next_system_utterance__cambridge_retail_park',b'5',29.9146,0.0000
484,b'7-syntactic_feature__root_word__next_user_utterance__know',b'7',29.7600,0.0000
485,b'6-entity_feature__entity__next_system_utterance__505015_NUMBER',b'6',29.4789,0.0000
486,b'7-syntactic_feature__root_word__next_system_utterance__451',b'7',29.4789,0.0000
487,b'6-entity_feature__entity__current_user_utterance__one_NUMBER',b'6',29.4789,0.0000
488,b'5-phrase_feature__noun_phrases__current_user_utterance__theres',b'5',29.4565,0.0000
489,b'4.1-ngram.current_user_utterance__address',b'4.1',29.4522,0.0000
490,b'5-phrase_feature__noun_phrases__current_user_utterance__prince_address',b'5',29.4214,0.0000
491,b'5-phrase_feature__noun_phrases__current_user_utterance__post_number',b'5',29.4214,0.0000
492,b'4.1-ngram.current_user_utterance__address phone',b'4.1',29.4059,0.0000
493,b'2.1-user_action_words.current_user_utterance__els',b'2.1',29.4043,0.0000
494,b'5-phrase_feature__noun_phrases__next_system_utterance__tasty_british_food',b'5',29.3827,0.0000
495,b'7-syntactic_feature__obj_word__current_user_utterance__venu',b'7',29.3819,0.0000
496,b'5-phrase_feature__noun_phrases__next_system_utterance__care',b'5',29.2887,0.0000
497,b'5-phrase_feature__noun_phrases__next_system_utterance__serving_brazilian_food',b'5',29.2887,0.0000
498,b'4.1-ngram.next_system_utterance__indian food',b'4.1',29.0874,0.0000
499,b'5-phrase_feature__noun_phrases__next_system_utterance__venetian_food',b'5',29.0013,0.0000
500,b'5-phrase_feature__noun_phrases__next_system_utterance__portuguese_food',b'5',28.9430,0.0000
501,b'2.1-user_action_words.current_user_utterance__area',b'2.1',28.9252,0.0000
502,b'5-phrase_feature__noun_phrases__current_user_utterance__anyone',b'5',28.9252,0.0000
503,b'7-syntactic_feature__root_word__next_system_utterance__would',b'7',28.8252,0.0000
504,b'5-phrase_feature__noun_phrases__next_system_utterance__moderate_indian_food',b'5',28.6403,0.0000
505,b'5-phrase_feature__noun_phrases__next_user_utterance__something',b'5',28.1697,0.0000
506,b'5-phrase_feature__noun_phrases__next_user_utterance__anything',b'5',28.1306,0.0000
507,b'6-entity_feature__entity__next_system_utterance__seven_NUMBER',b'6',28.0825,0.0000
508,b'7-syntactic_feature__obj_word__next_user_utterance__me',b'7',27.8791,0.0000
509,b'7-syntactic_feature__subj_word__next_system_utterance__duckl',b'7',27.7181,0.0000
510,b'4.1-ngram.next_user_utterance__fusion food',b'4.1',27.6853,0.0000
511,b'4.1-ngram.next_user_utterance__cheap restaurant south',b'4.1',27.6588,0.0000
512,b'4.1-ngram.next_system_utterance__church',b'4.1',27.6487,0.0000
513,b'7-syntactic_feature__root_word__current_user_utterance__gonvil',b'7',27.5291,0.0000
