data_id,session_id,user_id,time,direction,msg_text,ground-truth,prediction,annotion,note
72, 14, 241, 9, bot_to_sb, "The Bakers allows children. It has an internet connection. It's in the cheap price range. It's an outstanding pub.", , , , 
72, 14, 241, 9, user_to_sb, "cough", , , , 
72, 14, 241, 10, bot_to_sb, "The Bakers, which allows children, is in the cheap price range. This place, which has an internet connection, is a great pub.", , , , 
72, 14, 241, 10, user_to_sb, "a pub with internet connection", , , , 
72, 14, 241, 11, bot_to_sb, "The Bakers allows children and it has an internet connection. It's in the cheap price range. It's an outstanding pub.", , , , 
72, 14, 241, 11, user_to_sb, "whats the address", , , , 
72, 14, 241, 12, bot_to_sb, "The Bakers is on 176 East Road.", , , , 
72, 14, 241, 12, user_to_sb, "whats the phone number", , , , 
72, 14, 241, 13, bot_to_sb, "The phone number of The Bakers is 01223304121.", , , , 
72, 14, 241, 13, user_to_sb, "thank you goodbye", , , , 

74, 14, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
74, 14, 241, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
74, 14, 241, 0, user_to_sb, "sil", , , , 
74, 14, 241, 1, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
74, 14, 241, 1, user_to_sb, "sil", , , , 
74, 14, 241, 2, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
74, 14, 241, 2, user_to_sb, "i am looking for a pub", , , , 
74, 14, 241, 3, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a pub.", , , , 
74, 14, 241, 3, user_to_sb, "im", , , , 
74, 14, 241, 4, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, or a restaurant.", , , , 
74, 14, 241, 4, user_to_sb, "cheap", , , , 
74, 14, 241, 5, bot_to_sb, "What kind of venue are you looking for? For example, a pub, or a restaurant.", , , , 
74, 14, 241, 5, user_to_sb, "cheap", , , , 
74, 14, 241, 6, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, a pub, or a restaurant.", , , , 
74, 14, 241, 6, user_to_sb, "a pub", , , , 
74, 14, 241, 7, bot_to_sb, "Are you looking for a venue with a television?", , , , 
74, 14, 241, 7, user_to_sb, "a pub", C, "['R', 'R', 'R', 'R', 'R']", , 
74, 14, 241, 8, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, the Broughton House, Jesus College, or Williams Art and Antiques.", , , , 
74, 14, 241, 8, user_to_sb, "a pub that allows children and internet connection", , , , 
74, 14, 241, 9, bot_to_sb, "The Bakers allows children. It has an internet connection. It's in the cheap price range. It's an outstanding pub.", , , , 
74, 14, 241, 9, user_to_sb, "cough", , , , 
74, 14, 241, 10, bot_to_sb, "The Bakers, which allows children, is in the cheap price range. This place, which has an internet connection, is a great pub.", , , , 
74, 14, 241, 10, user_to_sb, "a pub with internet connection", , , , 
74, 14, 241, 11, bot_to_sb, "The Bakers allows children and it has an internet connection. It's in the cheap price range. It's an outstanding pub.", , , , 
74, 14, 241, 11, user_to_sb, "whats the address", , , , 
74, 14, 241, 12, bot_to_sb, "The Bakers is on 176 East Road.", , , , 
74, 14, 241, 12, user_to_sb, "whats the phone number", , , , 
74, 14, 241, 13, bot_to_sb, "The phone number of The Bakers is 01223304121.", , , , 
74, 14, 241, 13, user_to_sb, "thank you goodbye", , , , 

91, 17, , , , , F, "['C', 'C', 'C', 'C', 'C']", , 
91, 17, 717, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
91, 17, 717, 0, user_to_sb, "sil", , , , 
91, 17, 717, 1, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
91, 17, 717, 1, user_to_sb, "expensive", , , , 
91, 17, 717, 2, bot_to_sb, "What part of town do you have in mind? For example, something in the Barnwell, central, or Girton area.", , , , 
91, 17, 717, 2, user_to_sb, "trumpington", F, "['C', 'C', 'C', 'C', 'C']", , 
91, 17, 717, 3, bot_to_sb, "There is no pub in the Trumpington area.", , , , 
91, 17, 717, 3, user_to_sb, "restaurant", , , , 
91, 17, 717, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cambridge Contemporary Art, Emmanuel College, or the Ruskin Gallery.", , , , 
91, 17, 717, 4, user_to_sb, "sil", , , , 
91, 17, 717, 5, bot_to_sb, "What type of food would you like? For example, Fusion, Japanese, or Thai.", , , , 
91, 17, 717, 5, user_to_sb, "traditional", , , , 
91, 17, 717, 6, bot_to_sb, "What type of food would you like? For example, English, International, or Thai.", , , , 
91, 17, 717, 6, user_to_sb, "english", , , , 
91, 17, 717, 7, bot_to_sb, "There is no restaurant in the Trumpington area and serving english food.", , , , 
91, 17, 717, 7, user_to_sb, "international", , , , 
91, 17, 717, 8, bot_to_sb, "Giraffe, which serves international food, is a great restaurant.", , , , 
91, 17, 717, 8, user_to_sb, "address", , , , 
91, 17, 717, 9, bot_to_sb, "Giraffe is located on Christ's Lane.", , , , 
91, 17, 717, 9, user_to_sb, "telephone", , , , 
91, 17, 717, 10, bot_to_sb, "The phone number of Giraffe is 01223300707.", , , , 
91, 17, 717, 10, user_to_sb, "price range", , , , 
91, 17, 717, 11, bot_to_sb, "Giraffe is an outstanding venue. The price for main courses ranges from 6 pounds 95 to 14 pounds 95 and the price for a cappuccino is 2 pounds 10.", , , , 
91, 17, 717, 11, user_to_sb, "thank you good bye", , , , 

94, 17, , , , , F, "['C', 'C', 'C', 'C', 'C']", , 
94, 17, 717, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
94, 17, 717, 0, user_to_sb, "sil", , , , 
94, 17, 717, 1, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
94, 17, 717, 1, user_to_sb, "expensive", , , , 
94, 17, 717, 2, bot_to_sb, "What part of town do you have in mind? For example, something in the Barnwell, central, or Girton area.", , , , 
94, 17, 717, 2, user_to_sb, "trumpington", , , , 
94, 17, 717, 3, bot_to_sb, "There is no pub in the Trumpington area.", , , , 
94, 17, 717, 3, user_to_sb, "restaurant", , , , 
94, 17, 717, 4, bot_to_sb, "Are you looking for somewhere near a particular venue? For example, Cambridge Contemporary Art, Emmanuel College, or the Ruskin Gallery.", , , , 
94, 17, 717, 4, user_to_sb, "sil", , , , 
94, 17, 717, 5, bot_to_sb, "What type of food would you like? For example, Fusion, Japanese, or Thai.", , , , 
94, 17, 717, 5, user_to_sb, "traditional", , , , 
94, 17, 717, 6, bot_to_sb, "What type of food would you like? For example, English, International, or Thai.", , , , 
94, 17, 717, 6, user_to_sb, "english", F, "['C', 'C', 'C', 'C', 'C']", , 
94, 17, 717, 7, bot_to_sb, "There is no restaurant in the Trumpington area and serving english food.", , , , 
94, 17, 717, 7, user_to_sb, "international", , , , 
94, 17, 717, 8, bot_to_sb, "Giraffe, which serves international food, is a great restaurant.", , , , 
94, 17, 717, 8, user_to_sb, "address", , , , 
94, 17, 717, 9, bot_to_sb, "Giraffe is located on Christ's Lane.", , , , 
94, 17, 717, 9, user_to_sb, "telephone", , , , 
94, 17, 717, 10, bot_to_sb, "The phone number of Giraffe is 01223300707.", , , , 
94, 17, 717, 10, user_to_sb, "price range", , , , 
94, 17, 717, 11, bot_to_sb, "Giraffe is an outstanding venue. The price for main courses ranges from 6 pounds 95 to 14 pounds 95 and the price for a cappuccino is 2 pounds 10.", , , , 
94, 17, 717, 11, user_to_sb, "thank you good bye", , , , 

103, 18, , , , , F, "['R', 'R', 'R', 'R', 'R']", , 
103, 18, 1604, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
103, 18, 1604, 0, user_to_sb, "im looking for a pub", , , , 
103, 18, 1604, 1, bot_to_sb, "What part of town do you have in mind? For example, something in the Chesterton, Girton, or riverside area.", , , , 
103, 18, 1604, 1, user_to_sb, "sil", , , , 
103, 18, 1604, 2, bot_to_sb, "The Alma is an outstanding pub.", , , , 
103, 18, 1604, 2, user_to_sb, "im looking for a pub with an internet connection and a television", , , , 
103, 18, 1604, 3, bot_to_sb, "What part of town do you have in mind? For example, something in the Castle Hill, Cherry Hinton, or New Chesterton area.", , , , 
103, 18, 1604, 3, user_to_sb, "sil", , , , 
103, 18, 1604, 4, bot_to_sb, "Can I help you with anything else?", , , , 
103, 18, 1604, 4, user_to_sb, "any part of the", , , , 
103, 18, 1604, 5, bot_to_sb, "The Alma is a great pub.", , , , 
103, 18, 1604, 5, user_to_sb, "any part of town", , , , 
103, 18, 1604, 6, bot_to_sb, "The Alma is a great pub.", , , , 
103, 18, 1604, 6, user_to_sb, "internet connection", F, "['R', 'R', 'R', 'R', 'R']", , 
103, 18, 1604, 7, bot_to_sb, "The Bakers is a great pub with an internet connection.", , , , 
103, 18, 1604, 7, user_to_sb, "television", , , , 
103, 18, 1604, 8, bot_to_sb, "The Bakers has an internet connection. It's a great pub.", , , , 
103, 18, 1604, 8, user_to_sb, "um what is the what is the address", , , , 
103, 18, 1604, 9, bot_to_sb, "The Bakers is located on 176 East Road.", , , , 
103, 18, 1604, 9, user_to_sb, "what is the price range", , , , 
103, 18, 1604, 10, bot_to_sb, "The Bakers is in the cheap price range. The price for main courses ranges from 6 pounds to 8 pounds 49 and the price for a cheapest pint of beer is 2 pounds 25.", , , , 
103, 18, 1604, 10, user_to_sb, "thank you goodbye", , , , 

108, 19, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
108, 19, 433, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
108, 19, 433, 0, user_to_sb, "sil", , , , 
108, 19, 433, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, a pub, or a restaurant.", , , , 
108, 19, 433, 1, user_to_sb, "im looking for a contemporary restaurant", , , , 
108, 19, 433, 2, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or free.", , , , 
108, 19, 433, 2, user_to_sb, "ah contemporary", R, "['C', 'C', 'C', 'C', 'C']", , 
108, 19, 433, 3, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
108, 19, 433, 3, user_to_sb, "cheap", , , , 
108, 19, 433, 4, bot_to_sb, "All Bar One is a great restaurant, it serves contemporary food and it's in the cheap price range.", , , , 
108, 19, 433, 4, user_to_sb, "cheap", , , , 
108, 19, 433, 5, bot_to_sb, "All Bar One, which serves contemporary food, is an outstanding restaurant. It's in the cheap price range.", , , , 
108, 19, 433, 5, user_to_sb, "what is phone number", , , , 
108, 19, 433, 6, bot_to_sb, "All Bar One, which serves contemporary food, is an outstanding restaurant. It's in the cheap price range.", , , , 
108, 19, 433, 6, user_to_sb, "what is the phone number", , , , 
108, 19, 433, 7, bot_to_sb, "The phone number of All Bar One is 01223371081.", , , , 
108, 19, 433, 7, user_to_sb, "what is the phone number", , , , 
108, 19, 433, 8, bot_to_sb, "The phone number of All Bar One is 01223371081.", , , , 
108, 19, 433, 8, user_to_sb, "what are the prices", , , , 
108, 19, 433, 9, bot_to_sb, "All Bar One is in the cheap price range.", , , , 
108, 19, 433, 9, user_to_sb, "what are the prices", , , , 
108, 19, 433, 10, bot_to_sb, "All Bar One is an outstanding venue. The price for main courses ranges from 7 pounds 95 to 12 pounds 95 and the price for a glass of wine ranges from 2 pounds 85 to 6 pounds 95.", , , , 
108, 19, 433, 10, user_to_sb, "what are the prices", , , , 
108, 19, 433, 11, bot_to_sb, "All Bar One is in the cheap price range. The price for main courses ranges from 7 pounds 95 to 12 pounds 95 and the price for a glass of wine ranges from 2 pounds 85 to 6 pounds 95.", , , , 
108, 19, 433, 11, user_to_sb, "thank you and goodbye", , , , 

111, 19, , , , , R, "['F', 'F', 'F', 'F', 'F']", , 
111, 19, 433, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
111, 19, 433, 0, user_to_sb, "sil", , , , 
111, 19, 433, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, a pub, or a restaurant.", , , , 
111, 19, 433, 1, user_to_sb, "im looking for a contemporary restaurant", , , , 
111, 19, 433, 2, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or free.", , , , 
111, 19, 433, 2, user_to_sb, "ah contemporary", , , , 
111, 19, 433, 3, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
111, 19, 433, 3, user_to_sb, "cheap", , , , 
111, 19, 433, 4, bot_to_sb, "All Bar One is a great restaurant, it serves contemporary food and it's in the cheap price range.", , , , 
111, 19, 433, 4, user_to_sb, "cheap", , , , 
111, 19, 433, 5, bot_to_sb, "All Bar One, which serves contemporary food, is an outstanding restaurant. It's in the cheap price range.", , , , 
111, 19, 433, 5, user_to_sb, "what is phone number", R, "['F', 'F', 'F', 'F', 'F']", , 
111, 19, 433, 6, bot_to_sb, "All Bar One, which serves contemporary food, is an outstanding restaurant. It's in the cheap price range.", , , , 
111, 19, 433, 6, user_to_sb, "what is the phone number", , , , 
111, 19, 433, 7, bot_to_sb, "The phone number of All Bar One is 01223371081.", , , , 
111, 19, 433, 7, user_to_sb, "what is the phone number", , , , 
111, 19, 433, 8, bot_to_sb, "The phone number of All Bar One is 01223371081.", , , , 
111, 19, 433, 8, user_to_sb, "what are the prices", , , , 
111, 19, 433, 9, bot_to_sb, "All Bar One is in the cheap price range.", , , , 
111, 19, 433, 9, user_to_sb, "what are the prices", , , , 
111, 19, 433, 10, bot_to_sb, "All Bar One is an outstanding venue. The price for main courses ranges from 7 pounds 95 to 12 pounds 95 and the price for a glass of wine ranges from 2 pounds 85 to 6 pounds 95.", , , , 
111, 19, 433, 10, user_to_sb, "what are the prices", , , , 
111, 19, 433, 11, bot_to_sb, "All Bar One is in the cheap price range. The price for main courses ranges from 7 pounds 95 to 12 pounds 95 and the price for a glass of wine ranges from 2 pounds 85 to 6 pounds 95.", , , , 
111, 19, 433, 11, user_to_sb, "thank you and goodbye", , , , 

114, 19, , , , , F, "['R', 'R', 'R', 'R', 'R']", , 
114, 19, 433, 0, bot_to_sb, "Thank you for calling the Cambridge Information system. Your call will be recorded for research purposes. You may ask for information about a place to eat, such as a restaurant, a pub, or a cafe. How may I help you?", , , , 
114, 19, 433, 0, user_to_sb, "sil", , , , 
114, 19, 433, 1, bot_to_sb, "What kind of venue are you looking for? For example, a cafe, a pub, or a restaurant.", , , , 
114, 19, 433, 1, user_to_sb, "im looking for a contemporary restaurant", , , , 
114, 19, 433, 2, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or free.", , , , 
114, 19, 433, 2, user_to_sb, "ah contemporary", , , , 
114, 19, 433, 3, bot_to_sb, "What kind of price range are you looking for? For example, cheap, or expensive.", , , , 
