data_id,session_id,user_id,time,direction,msg_text,ground-truth,prediction,annotion,note
87, 13, 1343, 4, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
87, 13, 1343, 4, user_to_sb, "sil", , , , 
87, 13, 1343, 5, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
87, 13, 1343, 5, user_to_sb, "thai", , , , 
87, 13, 1343, 6, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
87, 13, 1343, 6, user_to_sb, "thai food", , , , 
87, 13, 1343, 7, bot_to_sb, "Did you say you are looking for a restaurant in the west of town?", , , , 
87, 13, 1343, 7, user_to_sb, "yes", R, "['C', 'C', 'C', 'C', 'C']", , 
87, 13, 1343, 8, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
87, 13, 1343, 8, user_to_sb, "how about thai", , , , 
87, 13, 1343, 9, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
87, 13, 1343, 9, user_to_sb, "asian", , , , 
87, 13, 1343, 10, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
87, 13, 1343, 10, user_to_sb, "address", , , , 
87, 13, 1343, 11, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
87, 13, 1343, 11, user_to_sb, "thai", , , , 
87, 13, 1343, 12, bot_to_sb, "Did you say you are looking for a restaurant in the west of town?", , , , 
87, 13, 1343, 12, user_to_sb, "yes", , , , 
87, 13, 1343, 13, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
87, 13, 1343, 13, user_to_sb, "thank you good bye", , , , 

89, 13, , , , , C, "['A', 'A', 'F', 'A', 'A']", , 
89, 13, 1343, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type .", , , , 
89, 13, 1343, 0, user_to_sb, "noise", , , , 
89, 13, 1343, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
89, 13, 1343, 1, user_to_sb, "thai", , , , 
89, 13, 1343, 2, bot_to_sb, "What part of town do you have in mind?", , , , 
89, 13, 1343, 2, user_to_sb, "west", , , , 
89, 13, 1343, 3, bot_to_sb, "What kind of food would you like?", , , , 
89, 13, 1343, 3, user_to_sb, "thai", , , , 
89, 13, 1343, 4, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
89, 13, 1343, 4, user_to_sb, "sil", , , , 
89, 13, 1343, 5, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
89, 13, 1343, 5, user_to_sb, "thai", , , , 
89, 13, 1343, 6, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
89, 13, 1343, 6, user_to_sb, "thai food", , , , 
89, 13, 1343, 7, bot_to_sb, "Did you say you are looking for a restaurant in the west of town?", , , , 
89, 13, 1343, 7, user_to_sb, "yes", , , , 
89, 13, 1343, 8, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
89, 13, 1343, 8, user_to_sb, "how about thai", , , , 
89, 13, 1343, 9, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
89, 13, 1343, 9, user_to_sb, "asian", C, "['A', 'A', 'F', 'A', 'A']", , 
89, 13, 1343, 10, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
89, 13, 1343, 10, user_to_sb, "address", , , , 
89, 13, 1343, 11, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
89, 13, 1343, 11, user_to_sb, "thai", , , , 
89, 13, 1343, 12, bot_to_sb, "Did you say you are looking for a restaurant in the west of town?", , , , 
89, 13, 1343, 12, user_to_sb, "yes", , , , 
89, 13, 1343, 13, bot_to_sb, "I'm sorry but there is no chinese restaurant in the west of town", , , , 
89, 13, 1343, 13, user_to_sb, "thank you good bye", , , , 

96, 14, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
96, 14, 736, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
96, 14, 736, 0, user_to_sb, "im looking for an expensive restaurant in the south part of town", , , , 
96, 14, 736, 1, bot_to_sb, "What kind of food would you like?", , , , 
96, 14, 736, 1, user_to_sb, "any kind", , , , 
96, 14, 736, 2, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town serving mexican food", , , , 
96, 14, 736, 2, user_to_sb, "whats the price range", , , , 
96, 14, 736, 3, bot_to_sb, "chiquito restaurant bar is in the expensive price range", , , , 
96, 14, 736, 3, user_to_sb, "do you have any other restaurant", R, "['C', 'C', 'C', 'C', 'C']", , 
96, 14, 736, 4, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
96, 14, 736, 4, user_to_sb, "is there anything else", , , , 
96, 14, 736, 5, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
96, 14, 736, 5, user_to_sb, "anything else", , , , 
96, 14, 736, 6, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
96, 14, 736, 6, user_to_sb, "can i have something else", , , , 
96, 14, 736, 7, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
96, 14, 736, 7, user_to_sb, "thank you have a good day", , , , 
96, 14, 736, 8, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
96, 14, 736, 8, user_to_sb, "thank you good bye", , , , 

99, 14, , , , , A, "['F', 'F', 'F', 'F', 'F']", , 
99, 14, 736, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
99, 14, 736, 0, user_to_sb, "im looking for an expensive restaurant in the south part of town", , , , 
99, 14, 736, 1, bot_to_sb, "What kind of food would you like?", , , , 
99, 14, 736, 1, user_to_sb, "any kind", , , , 
99, 14, 736, 2, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town serving mexican food", , , , 
99, 14, 736, 2, user_to_sb, "whats the price range", , , , 
99, 14, 736, 3, bot_to_sb, "chiquito restaurant bar is in the expensive price range", , , , 
99, 14, 736, 3, user_to_sb, "do you have any other restaurant", , , , 
99, 14, 736, 4, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
99, 14, 736, 4, user_to_sb, "is there anything else", , , , 
99, 14, 736, 5, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
99, 14, 736, 5, user_to_sb, "anything else", , , , 
99, 14, 736, 6, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
99, 14, 736, 6, user_to_sb, "can i have something else", A, "['F', 'F', 'F', 'F', 'F']", , 
99, 14, 736, 7, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
99, 14, 736, 7, user_to_sb, "thank you have a good day", , , , 
99, 14, 736, 8, bot_to_sb, "chiquito restaurant bar is a nice restaurant in the south of town in the expensive price range", , , , 
99, 14, 736, 8, user_to_sb, "thank you good bye", , , , 

100, 15, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
100, 15, 1314, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
100, 15, 1314, 0, user_to_sb, "west part of town", R, "['C', 'C', 'C', 'C', 'C']", , 
100, 15, 1314, 1, bot_to_sb, "Did you say you are looking for a restaurant in the west of town?", , , , 
100, 15, 1314, 1, user_to_sb, "yes", , , , 
100, 15, 1314, 2, bot_to_sb, "prezzo is a nice place in the west of town", , , , 
100, 15, 1314, 2, user_to_sb, "fusion food", , , , 
100, 15, 1314, 3, bot_to_sb, "I'm sorry but there is no restaurant serving fusion food", , , , 
100, 15, 1314, 3, user_to_sb, "vietnamese", , , , 
100, 15, 1314, 4, bot_to_sb, "You are looking for a vietnamese restaurant right?", , , , 
100, 15, 1314, 4, user_to_sb, "yes", , , , 
100, 15, 1314, 5, bot_to_sb, "thanh binh is a nice place in the west of town serving tasty vietnamese food", , , , 
100, 15, 1314, 5, user_to_sb, "phone number", , , , 
100, 15, 1314, 6, bot_to_sb, "thanh binh is a great restaurant", , , , 
100, 15, 1314, 6, user_to_sb, "phone number", , , , 
100, 15, 1314, 7, bot_to_sb, "The phone number of thanh binh is 01223 362456 .", , , , 
100, 15, 1314, 7, user_to_sb, "thank you good bye", , , , 

101, 15, , , , , F, "['C', 'C', 'C', 'C', 'C']", , 
101, 15, 1314, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
101, 15, 1314, 0, user_to_sb, "west part of town", , , , 
101, 15, 1314, 1, bot_to_sb, "Did you say you are looking for a restaurant in the west of town?", , , , 
101, 15, 1314, 1, user_to_sb, "yes", F, "['C', 'C', 'C', 'C', 'C']", , 
101, 15, 1314, 2, bot_to_sb, "prezzo is a nice place in the west of town", , , , 
101, 15, 1314, 2, user_to_sb, "fusion food", , , , 
101, 15, 1314, 3, bot_to_sb, "I'm sorry but there is no restaurant serving fusion food", , , , 
101, 15, 1314, 3, user_to_sb, "vietnamese", , , , 
101, 15, 1314, 4, bot_to_sb, "You are looking for a vietnamese restaurant right?", , , , 
101, 15, 1314, 4, user_to_sb, "yes", , , , 
101, 15, 1314, 5, bot_to_sb, "thanh binh is a nice place in the west of town serving tasty vietnamese food", , , , 
101, 15, 1314, 5, user_to_sb, "phone number", , , , 
101, 15, 1314, 6, bot_to_sb, "thanh binh is a great restaurant", , , , 
101, 15, 1314, 6, user_to_sb, "phone number", , , , 
101, 15, 1314, 7, bot_to_sb, "The phone number of thanh binh is 01223 362456 .", , , , 
101, 15, 1314, 7, user_to_sb, "thank you good bye", , , , 

119, 18, , , , , F, "['R', 'R', 'R', 'R', 'R']", , 
119, 18, 322, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
119, 18, 322, 0, user_to_sb, "im looking for a restaurant in the center of town that serves romanian food", , , , 
119, 18, 322, 1, bot_to_sb, "What kind of food would you like?", , , , 
119, 18, 322, 1, user_to_sb, "romanian", , , , 
119, 18, 322, 2, bot_to_sb, "Sorry there is no romanian restaurant in the centre of town", , , , 
119, 18, 322, 2, user_to_sb, "okay what about a a modern european", F, "['R', 'R', 'R', 'R', 'R']", , 
119, 18, 322, 3, bot_to_sb, "curry garden is a nice restaurant in the centre of town serving indian food", , , , 
119, 18, 322, 3, user_to_sb, "type of food", , , , 
119, 18, 322, 4, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
119, 18, 322, 4, user_to_sb, "it doesnt matter", , , , 
119, 18, 322, 5, bot_to_sb, "curry garden is in the centre part of town .", , , , 
119, 18, 322, 5, user_to_sb, "ah could you give me the address", , , , 
119, 18, 322, 6, bot_to_sb, "Sure , curry garden is on 106 Regent Street City Centre", , , , 
119, 18, 322, 6, user_to_sb, "thank you goodbye", , , , 

121, 18, , , , , A, "['F', 'F', 'F', 'F', 'F']", , 
121, 18, 322, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
121, 18, 322, 0, user_to_sb, "im looking for a restaurant in the center of town that serves romanian food", , , , 
121, 18, 322, 1, bot_to_sb, "What kind of food would you like?", , , , 
121, 18, 322, 1, user_to_sb, "romanian", , , , 
121, 18, 322, 2, bot_to_sb, "Sorry there is no romanian restaurant in the centre of town", , , , 
121, 18, 322, 2, user_to_sb, "okay what about a a modern european", , , , 
121, 18, 322, 3, bot_to_sb, "curry garden is a nice restaurant in the centre of town serving indian food", , , , 
121, 18, 322, 3, user_to_sb, "type of food", , , , 
121, 18, 322, 4, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
121, 18, 322, 4, user_to_sb, "it doesnt matter", A, "['F', 'F', 'F', 'F', 'F']", , 
121, 18, 322, 5, bot_to_sb, "curry garden is in the centre part of town .", , , , 
121, 18, 322, 5, user_to_sb, "ah could you give me the address", , , , 
121, 18, 322, 6, bot_to_sb, "Sure , curry garden is on 106 Regent Street City Centre", , , , 
121, 18, 322, 6, user_to_sb, "thank you goodbye", , , , 

144, 23, , , , , R, "['C', 'C', 'C', 'C', 'C']", , 
144, 23, 1474, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
144, 23, 1474, 0, user_to_sb, "uh yes im looking for malaysian food", , , , 
144, 23, 1474, 1, bot_to_sb, "I'm sorry but there is no restaurant serving malaysian food", , , , 
144, 23, 1474, 1, user_to_sb, "uh okay how about french food", , , , 
144, 23, 1474, 2, bot_to_sb, "You are looking for a french restaurant right?", , , , 
144, 23, 1474, 2, user_to_sb, "yes and i dont care about the price range", , , , 
144, 23, 1474, 3, bot_to_sb, "Sorry would you like something in the cheap price range or you dont care", , , , 
144, 23, 1474, 3, user_to_sb, "i dont care", R, "['C', 'C', 'C', 'C', 'C']", , 
144, 23, 1474, 4, bot_to_sb, "What part of town do you have in mind?", , , , 
144, 23, 1474, 4, user_to_sb, "uh it doesnt matter", , , , 
144, 23, 1474, 5, bot_to_sb, "cote serves french food", , , , 
144, 23, 1474, 5, user_to_sb, "okay um", , , , 
144, 23, 1474, 6, bot_to_sb, "Sure , cote is on Bridge Street City Centre", , , , 
144, 23, 1474, 6, user_to_sb, "whats the address", , , , 
144, 23, 1474, 7, bot_to_sb, "Sure , cote is on Bridge Street City Centre", , , , 
144, 23, 1474, 7, user_to_sb, "okay and whats the phone number", , , , 
144, 23, 1474, 8, bot_to_sb, "The phone number of cote is 01223 311053 .", , , , 
144, 23, 1474, 8, user_to_sb, "okay and um", , , , 
144, 23, 1474, 9, bot_to_sb, "restaurant two two serves french food", , , , 
144, 23, 1474, 9, user_to_sb, "thank you bye", , , , 

154, 24, , , , , A, "['F', 'F', 'F', 'F', 'F']", , 
154, 24, 688, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
154, 24, 688, 0, user_to_sb, "moderately priced", , , , 
154, 24, 688, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
154, 24, 688, 1, user_to_sb, "north", , , , 
154, 24, 688, 2, bot_to_sb, "Would you like something in the cheap , moderate , or expensive price range?", , , , 
154, 24, 688, 2, user_to_sb, "moderate", , , , 
154, 24, 688, 3, bot_to_sb, "golden wok is a nice restaurant in the north of town in the moderate price range", , , , 
154, 24, 688, 3, user_to_sb, "address", , , , 
154, 24, 688, 4, bot_to_sb, "Sure , golden wok is on 191 Histon Road Chesterton", , , , 
154, 24, 688, 4, user_to_sb, "phone number", , , , 
154, 24, 688, 5, bot_to_sb, "The phone number of golden wok is 01223 350688 .", , , , 
154, 24, 688, 5, user_to_sb, "post code", , , , 
154, 24, 688, 6, bot_to_sb, "golden wok is a nice restaurant in the north of town in the moderate price range", , , , 
154, 24, 688, 6, user_to_sb, "post code", A, "['F', 'F', 'F', 'F', 'F']", , 
154, 24, 688, 7, bot_to_sb, "golden wok is a nice restaurant in the north of town in the moderate price range", , , , 
154, 24, 688, 7, user_to_sb, "thank you good bye", , , , 

155, 25, , , , , C, "['R', 'R', 'R', 'R', 'R']", , 
155, 25, 1240, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
155, 25, 1240, 0, user_to_sb, "sil", , , , 
155, 25, 1240, 1, bot_to_sb, "What part of town do you have in mind?", , , , 
155, 25, 1240, 1, user_to_sb, "um i dont care i just want traditional food", C, "['R', 'R', 'R', 'R', 'R']", , 
155, 25, 1240, 2, bot_to_sb, "You are looking for a traditional restaurant right?", , , , 
155, 25, 1240, 2, user_to_sb, "yes", , , , 
155, 25, 1240, 3, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
155, 25, 1240, 3, user_to_sb, "how about french food", , , , 
155, 25, 1240, 4, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
155, 25, 1240, 4, user_to_sb, "how about french", , , , 
155, 25, 1240, 5, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
155, 25, 1240, 5, user_to_sb, "sil", , , , 
155, 25, 1240, 6, bot_to_sb, "I'm sorry but there is no restaurant serving traditional food", , , , 
155, 25, 1240, 6, user_to_sb, "how about french", , , , 
155, 25, 1240, 7, bot_to_sb, "Ok , a restaurant in any part of town is that right?", , , , 
155, 25, 1240, 7, user_to_sb, "yes and in french please", , , , 
155, 25, 1240, 8, bot_to_sb, "cote serves french food", , , , 
155, 25, 1240, 8, user_to_sb, "what is um the address and phone number", , , , 
155, 25, 1240, 9, bot_to_sb, "The phone number of cote is 01223 311053 and it is on Bridge Street City Centre .", , , , 
155, 25, 1240, 9, user_to_sb, "thank you good bye", , , , 

187, 31, , , , , C, "['F', 'F', 'F', 'F', 'F']", , 
187, 31, 480, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
187, 31, 480, 0, user_to_sb, "i want to find an expensive restaurant in the south part of town", , , , 
187, 31, 480, 1, bot_to_sb, "What kind of food would you like?", , , , 
187, 31, 480, 1, user_to_sb, "i dont care", , , , 
187, 31, 480, 2, bot_to_sb, "the good luck chinese food takeaway is a nice restaurant in the south of town serving chinese food", , , , 
187, 31, 480, 2, user_to_sb, "is there anything else", C, "['F', 'F', 'F', 'F', 'F']", , 
187, 31, 480, 3, bot_to_sb, "peking restaurant is a nice restaurant in the south of town serving chinese food", , , , 
187, 31, 480, 3, user_to_sb, "what is the address", , , , 
187, 31, 480, 4, bot_to_sb, "The phone number of peking restaurant is 01223 354755 and it is on 10 Homerton Street City Centre .", , , , 
187, 31, 480, 4, user_to_sb, "what is the phone number", , , , 
187, 31, 480, 5, bot_to_sb, "The phone number of peking restaurant is 01223 354755 .", , , , 
187, 31, 480, 5, user_to_sb, "thank you good bye", , , , 

208, 36, , , , , A, "['C', 'F', 'F', 'F', 'C']", , 
208, 36, 221, 0, bot_to_sb, "Hello , welcome to the Cambridge restaurant system? You can ask for restaurants by area , price range or food type . How may I help you?", , , , 
208, 36, 221, 0, user_to_sb, "sil", , , , 
208, 36, 221, 1, bot_to_sb, "What kind of food would you like?", , , , 
208, 36, 221, 1, user_to_sb, "i would like", , , , 
208, 36, 221, 2, bot_to_sb, "the gandhi is a great restaurant", , , , 
208, 36, 221, 2, user_to_sb, "what about international food", , , , 
